num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,num_bikes_available,num_scooters_unavailable,num_ebikes_available,station_id,is_returning,time_reported,n_classic,n_electric,n_scooters,time_retrieved,name,lat,lon,capacity,community,is_no_classic,is_no_docks,is_problem_station,is_public_rack
1,0.0,4,0,1,1,10,0.0,4,1863878044896486356,1,11/17/2023 03:04 PM,6,4,0,11/17/2023 03:05 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 03:06 AM,6,5,0,11/17/2023 03:06 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 04:04 AM,6,5,0,11/17/2023 04:06 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 04:05 PM,6,5,0,11/17/2023 04:06 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 05:04 AM,6,5,0,11/17/2023 05:05 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 05:05 PM,7,5,0,11/17/2023 05:05 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 06:11 AM,6,5,0,11/17/2023 06:11 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 06:31 PM,7,5,0,11/17/2023 06:31 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 07:09 AM,6,5,0,11/17/2023 07:09 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 07:42 PM,7,5,0,11/17/2023 07:43 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 08:05 AM,6,5,0,11/17/2023 08:06 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 08:18 PM,7,5,0,11/17/2023 08:18 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 09:06 AM,6,5,0,11/17/2023 09:06 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 09:04 PM,7,5,0,11/17/2023 09:06 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 10:07 PM,7,5,0,11/17/2023 10:07 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
1,0.0,4,0,1,1,10,0.0,4,1863878044896486356,1,11/17/2023 10:08 AM,6,4,0,11/17/2023 10:09 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
1,0.0,4,0,1,1,10,0.0,4,1863878044896486356,1,11/17/2023 11:05 AM,6,4,0,11/17/2023 11:05 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,12,0.0,5,1863878044896486356,1,11/17/2023 11:05 PM,7,5,0,11/17/2023 11:05 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
1,0.0,4,0,1,1,10,0.0,4,1863878044896486356,1,11/17/2023 12:08 PM,6,4,0,11/17/2023 12:08 PM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,4,0,1,1,11,0.0,5,1863878044896486356,1,11/17/2023 12:08 AM,6,5,0,11/17/2023 12:09 AM,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15,AUSTIN,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:03 PM,4,4,0,11/17/2023 01:04 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:03 AM,4,4,0,11/17/2023 01:05 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,4,3,0,11/17/2023 02:06 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:05 AM,4,4,0,11/17/2023 02:07 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:04 PM,4,4,0,11/17/2023 03:05 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:06 AM,4,4,0,11/17/2023 03:06 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:04 AM,4,4,0,11/17/2023 04:06 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:06 PM,4,3,0,11/17/2023 04:06 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,4,4,0,11/17/2023 05:05 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 PM,4,3,0,11/17/2023 05:05 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:11 AM,4,4,0,11/17/2023 06:11 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:29 PM,4,3,0,11/17/2023 06:31 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:07 AM,4,4,0,11/17/2023 07:09 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,4,3,0,11/17/2023 07:43 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,4,4,0,11/17/2023 08:06 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:16 PM,4,3,0,11/17/2023 08:18 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:06 AM,4,4,0,11/17/2023 09:06 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,4,3,0,11/17/2023 09:06 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:07 PM,4,3,0,11/17/2023 10:07 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:08 AM,4,4,0,11/17/2023 10:09 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:05 AM,4,4,0,11/17/2023 11:05 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,4,0,1,1,7,0.0,3,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:03 PM,4,3,0,11/17/2023 11:05 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:07 PM,4,4,0,11/17/2023 12:08 PM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,8,0.0,4,a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:09 AM,4,4,0,11/17/2023 12:09 AM,Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402,11,WEST RIDGE,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 01:03 PM,9,3,0,11/17/2023 01:04 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 01:03 AM,9,3,0,11/17/2023 01:05 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 02:06 PM,9,3,0,11/17/2023 02:06 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 02:06 AM,9,3,0,11/17/2023 02:07 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 03:04 PM,9,3,0,11/17/2023 03:05 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 03:06 AM,9,3,0,11/17/2023 03:06 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 04:04 AM,9,3,0,11/17/2023 04:06 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 04:05 PM,9,3,0,11/17/2023 04:06 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 05:05 AM,9,3,0,11/17/2023 05:05 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 05:05 PM,9,3,0,11/17/2023 05:05 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 06:11 AM,9,3,0,11/17/2023 06:11 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 06:29 PM,9,3,0,11/17/2023 06:31 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 07:09 AM,9,3,0,11/17/2023 07:09 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 07:42 PM,9,3,0,11/17/2023 07:43 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 08:06 AM,9,3,0,11/17/2023 08:06 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 08:16 PM,9,3,0,11/17/2023 08:18 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 09:04 AM,9,3,0,11/17/2023 09:06 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 09:04 PM,9,3,0,11/17/2023 09:06 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 10:07 PM,9,3,0,11/17/2023 10:07 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 10:08 AM,9,3,0,11/17/2023 10:09 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 11:05 AM,9,3,0,11/17/2023 11:05 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 11:03 PM,9,3,0,11/17/2023 11:05 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 12:07 PM,9,3,0,11/17/2023 12:08 PM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
0,0.0,3,0,1,1,12,0.0,3,1861997616150114834,1,11/17/2023 12:09 AM,9,3,0,11/17/2023 12:09 AM,Kenosha Ave & Wellington Ave,41.934457,-87.733795,15,HERMOSA,False,False,False,False
2,0.0,12,0,1,1,0,1.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:03 PM,0,0,0,11/17/2023 01:04 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,True,False,True,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 AM,6,5,2,11/17/2023 01:05 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
2,0.0,12,0,1,1,0,1.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:05 PM,0,0,0,11/17/2023 02:06 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,True,False,True,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 AM,6,5,2,11/17/2023 02:07 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
2,0.0,12,0,1,1,0,1.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:03 PM,0,0,1,11/17/2023 03:05 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,True,False,True,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:05 AM,6,5,2,11/17/2023 03:06 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 AM,6,5,2,11/17/2023 04:06 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
2,2.0,7,0,1,1,3,1.0,2,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:06 PM,1,2,2,11/17/2023 04:06 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,6,5,2,11/17/2023 05:05 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
2,1.0,10,0,1,1,1,1.0,1,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:04 PM,0,1,1,11/17/2023 05:05 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,True,False,True,False
2,0.0,2,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:10 AM,6,5,0,11/17/2023 06:11 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
1,0.0,8,0,1,1,5,1.0,3,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:31 PM,2,3,0,11/17/2023 06:31 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,4,0,1,1,9,0.0,3,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:08 AM,6,3,0,11/17/2023 07:09 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,7,0,1,1,5,1.0,3,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:43 PM,2,3,0,11/17/2023 07:43 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,6,0,1,1,7,0.0,3,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:05 AM,4,3,0,11/17/2023 08:06 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,7,0,1,1,5,1.0,2,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:17 PM,3,2,0,11/17/2023 08:18 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,9,0,1,1,4,0.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 AM,4,0,0,11/17/2023 09:06 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,7,0,1,1,5,1.0,2,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,3,2,0,11/17/2023 09:06 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,6,0,1,1,6,1.0,2,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:06 PM,4,2,0,11/17/2023 10:07 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,10,0,1,1,3,0.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:07 AM,3,0,0,11/17/2023 10:09 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,10,0,1,1,3,0.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:04 AM,3,0,0,11/17/2023 11:05 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,7,0,1,1,5,1.0,1,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 11:04 PM,4,1,0,11/17/2023 11:05 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,False,False,False
2,0.0,12,0,1,1,0,1.0,0,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:08 PM,0,0,0,11/17/2023 12:08 PM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,True,False,True,False
2,2.0,0,0,1,1,11,0.0,5,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 12:08 AM,6,5,2,11/17/2023 12:09 AM,Clark St & 9th St (AMLI),41.870816,-87.631246,15,LOOP,False,True,True,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:04 PM,6,0,0,11/17/2023 01:04 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 01:05 AM,6,1,0,11/17/2023 01:05 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 PM,6,0,0,11/17/2023 02:06 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 02:06 AM,6,1,0,11/17/2023 02:07 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:04 PM,6,0,0,11/17/2023 03:05 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 03:02 AM,6,1,0,11/17/2023 03:06 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:04 AM,6,1,0,11/17/2023 04:06 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 04:05 PM,6,0,0,11/17/2023 04:06 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 AM,6,1,0,11/17/2023 05:05 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 05:05 PM,6,0,0,11/17/2023 05:05 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:11 AM,6,1,0,11/17/2023 06:11 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 06:29 PM,6,0,0,11/17/2023 06:31 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:08 AM,6,1,0,11/17/2023 07:09 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 07:42 PM,6,0,0,11/17/2023 07:43 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,4,0,1,1,7,0.0,1,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:06 AM,6,1,0,11/17/2023 08:06 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 08:16 PM,6,0,0,11/17/2023 08:18 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:04 AM,6,0,0,11/17/2023 09:06 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 09:05 PM,6,0,0,11/17/2023 09:06 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:07 PM,6,0,0,11/17/2023 10:07 PM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
0,0.0,5,0,1,1,6,0.0,0,a3acd078-a135-11e9-9cda-0a87ae2ba916,1,11/17/2023 10:08 AM,6,0,0,11/17/2023 10:09 AM,Halsted St & 56th St,41.79292964599,-87.6449900565,11,ENGLEWOOD,False,False,False,False
