station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_ebikes_available,n_classic,n_electric,n_all_bikes,is_no_classic,is_no_docks,is_problem_station,station_id_len,name,lat,lon,capacity,short_name,is_public_rack
03a1610c-3ba0-4b85-b512-bc26791cb7ee,4,3,8,1,3,1,7,False,False,False,36,Eberhart Ave & 91st St,41.729285157254864,-87.6110315322876,15,20110,False
a3a5bf01-a135-11e9-9cda-0a87ae2ba916,15,1,7,5,10,5,16,False,False,False,36,Rush St & Hubbard St,41.890173,-87.626185,23,KA1503000044,False
bbb67562-1f82-4dfa-a532-231ddc35444e,5,0,10,0,5,0,5,False,False,False,36,Commercial Ave & 130th St,41.659150427597744,-87.55076229572296,15,20213,False
a3a83181-a135-11e9-9cda-0a87ae2ba916,12,0,3,5,7,5,12,False,False,False,36,Damen Ave & Melrose Ave,41.9406,-87.6785,15,13143,False
a3b1ca28-a135-11e9-9cda-0a87ae2ba916,3,0,8,0,3,0,3,False,False,False,36,Central Ave & Madison St,41.880121,-87.763238,11,16916,False
a3a739e4-a135-11e9-9cda-0a87ae2ba916,17,2,12,2,15,2,19,False,False,False,36,Theater on the Lake,41.926277,-87.630834,31,TA1308000001,False
a3aae870-a135-11e9-9cda-0a87ae2ba916,3,1,11,1,2,1,4,False,False,False,36,Cottage Grove Ave & 47th St,41.809855,-87.606755,15,TA1309000053,False
a3a710c5-a135-11e9-9cda-0a87ae2ba916,7,0,7,1,6,1,7,False,False,False,36,Canal St & Harrison St,41.874255,-87.639573,15,13326,False
a3aa4a58-a135-11e9-9cda-0a87ae2ba916,7,4,8,3,4,3,11,False,False,False,36,Sheridan Rd & Buena Ave,41.958494,-87.654966,19,TA1309000027,False
a3a634dd-a135-11e9-9cda-0a87ae2ba916,12,0,0,3,9,3,12,False,True,True,36,State St & 33rd St,41.834734,-87.625813,15,13216,False
a3a4a71e-a135-11e9-9cda-0a87ae2ba916,7,1,14,2,5,2,8,False,False,False,36,Clinton St & Lake St,41.885637,-87.641823,23,13021,False
a3a4a202-a135-11e9-9cda-0a87ae2ba916,7,1,16,5,2,5,8,False,False,False,36,McCormick Place,41.8513751729,-87.6188346489,27,TA1305000004,False
a3a9b6e9-a135-11e9-9cda-0a87ae2ba916,10,1,3,0,10,0,11,False,False,False,36,Wallace St & 35th St,41.830707051440854,-87.64125533401966,15,TA1308000045,False
a3aaed81-a135-11e9-9cda-0a87ae2ba916,0,1,17,0,0,0,1,True,False,True,36,Clark St & Chicago Ave,41.89675,-87.63089,19,13303,False
cec28069-2a36-48e1-bcec-2364b44834c4,2,0,13,0,2,0,2,False,False,False,36,Stewart Ave & 83rd St,41.743717,-87.634088,15,20120,False
a3b11ea4-a135-11e9-9cda-0a87ae2ba916,9,0,2,5,4,5,9,False,False,False,36,Austin Blvd & Lake St,41.88794379427211,-87.77427345514297,11,16906,False
a3a60a65-a135-11e9-9cda-0a87ae2ba916,2,1,16,0,2,0,3,False,False,False,36,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,19,TA1307000128,False
a3a40088-a135-11e9-9cda-0a87ae2ba916,3,2,16,0,3,0,5,False,False,False,36,Franklin St & Chicago Ave,41.896746973093805,-87.63566762208939,23,13017,False
a3b0b291-a135-11e9-9cda-0a87ae2ba916,1,1,13,0,1,0,2,False,False,False,36,Troy St & North Ave,41.90976930169,-87.7052804871,15,15653,False
a3a5fb0d-a135-11e9-9cda-0a87ae2ba916,4,0,8,1,3,1,4,False,False,False,36,Racine Ave & 13th St,41.865054,-87.656959,15,13165,False
a3a3cbac-a135-11e9-9cda-0a87ae2ba916,1,2,20,0,1,0,3,False,False,False,36,Aberdeen St & Jackson Blvd,41.87772613,-87.65478743,23,13157,False
a3af3bac-a135-11e9-9cda-0a87ae2ba916,12,1,1,2,10,2,13,False,False,False,36,Broadway & Ridge Ave,41.9840446107,-87.6602738295,15,15578,False
a3b1e065-a135-11e9-9cda-0a87ae2ba916,8,0,3,1,7,1,8,False,False,False,36,Damen Ave & Pershing Rd,41.823192,-87.676597,11,546,False
a3a9607f-a135-11e9-9cda-0a87ae2ba916,19,0,16,4,15,4,19,False,False,False,36,Kedzie Ave & Milwaukee Ave,41.929567,-87.707857,35,13085,False
a3a4881d-a135-11e9-9cda-0a87ae2ba916,7,0,8,1,6,1,7,False,False,False,36,Clinton St & Roosevelt Rd,41.8671177825,-87.6410879593,15,WL-008,False
a3a840a6-a135-11e9-9cda-0a87ae2ba916,19,2,2,2,17,2,21,False,False,False,36,Sheridan Rd & Montrose Ave,41.96167,-87.65464,23,TA1307000107,False
a3a9f256-a135-11e9-9cda-0a87ae2ba916,4,2,13,0,4,0,6,False,False,False,36,Wells St & Concord Ln,41.912133,-87.634656,19,TA1308000050,False
a3b2513d-a135-11e9-9cda-0a87ae2ba916,5,0,2,0,5,0,5,False,False,False,36,Vincennes Ave & 75th St,41.75797,-87.63121,7,16953,False
1838613156025764214,2,1,12,0,2,0,3,False,False,False,19,Drexel Ave & 60th St,41.785861,-87.604553,15,22005,False
a3aa2078-a135-11e9-9cda-0a87ae2ba916,13,0,2,6,7,6,13,False,False,False,36,Lincoln Ave & Belle Plaine Ave,41.95600355078549,-87.68016144633293,15,TA1309000026,False
a3a845b0-a135-11e9-9cda-0a87ae2ba916,0,4,18,0,0,0,4,True,False,True,36,Pine Grove Ave & Waveland Ave,41.94947274088333,-87.64645278453827,23,TA1307000150,False
a3a639f5-a135-11e9-9cda-0a87ae2ba916,1,1,8,0,1,0,2,False,False,False,36,Calumet Ave & 33rd St,41.8349,-87.61793,11,13217,False
a3aff10c-a135-11e9-9cda-0a87ae2ba916,6,0,5,0,6,0,6,False,False,False,36,Avers Ave & Belmont Ave,41.939408,-87.723574,11,15640,False
a3a54cdb-a135-11e9-9cda-0a87ae2ba916,5,0,6,0,5,0,5,False,False,False,36,Stony Island Ave & 67th St,41.77345849948,-87.5853397391,11,KA1503000023,False
a3a95b7a-a135-11e9-9cda-0a87ae2ba916,6,0,9,0,6,0,6,False,False,False,36,California Ave & Francis Pl,41.91849115368695,-87.69742280244827,15,13259,False
a2aa2a53-3439-459b-9345-c21435e99a72,3,1,11,0,3,0,4,False,False,False,36,Elizabeth St & 92nd St,41.726798963701185,-87.65429019927979,15,20119,False
a3a44476-a135-11e9-9cda-0a87ae2ba916,4,1,17,1,3,1,5,False,False,False,36,State St & Randolph St,41.88462107257936,-87.62783423066139,23,TA1305000029,False
a3aaf2ac-a135-11e9-9cda-0a87ae2ba916,8,1,5,0,8,0,9,False,False,False,36,Calumet Ave & 18th St,41.85761755293753,-87.61941075325012,15,13102,False
a3b44eba-a135-11e9-9cda-0a87ae2ba916,7,0,0,6,1,6,7,False,True,True,36,Racine Ave & 57th St,41.789696880483376,-87.65469789505005,7,647,False
a3acb6f3-a135-11e9-9cda-0a87ae2ba916,7,0,7,0,7,0,7,False,False,False,36,Western Ave & Monroe St,41.8797877089,-87.686112808,15,15667,False
ee925757-31ce-41ad-9bb7-73b1bb363616,3,1,7,1,2,1,4,False,False,False,36,Bradley Park,41.717878301935,-87.56459176540375,11,20227,False
a3afaef3-a135-11e9-9cda-0a87ae2ba916,10,0,9,4,6,4,10,False,False,False,36,Avondale Ave & Irving Park Rd,41.953393,-87.732002,19,15624,False
1869786699581020630,8,2,4,4,4,4,10,False,False,False,19,Paulina Ave & 87th St,41.735629,-87.66552,15,23122,False
a3a98e37-a135-11e9-9cda-0a87ae2ba916,8,0,3,0,8,0,8,False,False,False,36,Stony Island Ave & 75th St,41.7586696704,-87.586882871,11,KA1503000019,False
a3a98429-a135-11e9-9cda-0a87ae2ba916,5,0,10,0,5,0,5,False,False,False,36,Lake Park Ave & 47th St,41.809443,-87.591875,15,TA1308000035,False
a3a5428e-a135-11e9-9cda-0a87ae2ba916,32,1,0,12,20,12,33,False,True,True,36,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,35,TA1305000022,False
a3b2ec43-a135-11e9-9cda-0a87ae2ba916,14,0,1,5,9,5,14,False,False,False,36,Elmwood Ave & Austin St,42.025784,-87.684107,15,598,False
a3ac0fff-a135-11e9-9cda-0a87ae2ba916,3,0,16,0,3,0,3,False,False,False,36,Lake Park Ave & 56th St,41.793242,-87.587782,19,TA1309000063,False
a3a93b6d-a135-11e9-9cda-0a87ae2ba916,5,0,9,0,5,0,5,False,False,False,36,Winthrop Ave & Lawrence Ave,41.968812,-87.657659,15,TA1308000021,False
a3b443ce-a135-11e9-9cda-0a87ae2ba916,7,1,3,3,4,3,8,False,False,False,36,Archer (Damen) Ave & 37th St,41.826712,-87.683144,11,18022,False
a3b3a0c8-a135-11e9-9cda-0a87ae2ba916,3,1,4,1,2,1,4,False,False,False,36,Orleans St & Hubbard St,41.890028,-87.636618,11,636,False
a3a79fdc-a135-11e9-9cda-0a87ae2ba916,5,2,22,1,4,1,7,False,False,False,36,Wabash Ave & Grand Ave,41.891466,-87.626761,31,TA1307000117,False
a3ae6e48-a135-11e9-9cda-0a87ae2ba916,8,1,3,7,2,7,9,False,False,False,36,Western Ave & 28th St,41.84151770807,-87.6851314409,11,KA1504000168,False
a3afebff-a135-11e9-9cda-0a87ae2ba916,7,0,4,0,7,0,7,False,False,False,36,Keystone Ave & Montrose Ave,41.96110801623,-87.7289701012,11,KA1504000164,False
a3b26fee-a135-11e9-9cda-0a87ae2ba916,7,0,4,0,7,0,7,False,False,False,36,Vernon Ave & 79th St,41.75094,-87.61379,11,574,False
a3a715ce-a135-11e9-9cda-0a87ae2ba916,12,0,2,7,5,7,12,False,False,False,36,Clinton St & 18th St,41.85795,-87.640826,15,TA1307000044,False
a3aded13-a135-11e9-9cda-0a87ae2ba916,2,0,9,0,2,0,2,False,False,False,36,Albany Ave & 26th St,41.844507,-87.701655,11,15691,False
a3b39bb0-a135-11e9-9cda-0a87ae2ba916,10,0,1,0,10,0,10,False,False,False,36,Fairbanks St & Superior St,41.895748,-87.620104,11,18003,False
a3a5c96f-a135-11e9-9cda-0a87ae2ba916,5,0,9,4,1,4,5,False,False,False,36,Lincoln Ave & Fullerton Ave,41.924161029067626,-87.64638036489487,15,TA1309000058,False
1859717767703464460,3,2,10,0,3,0,5,False,False,False,19,Kedzie Ave & Redfield Dr,41.76523,-87.70316,15,23139,False
1870193411073343610,4,0,11,0,4,0,4,False,False,False,19,California Ave & Granville Ave,41.994028,-87.699302,15,23104,False
59019cbc-47d4-4743-afb2-e71e9767df0c,4,0,11,3,1,3,4,False,False,False,36,Clyde Ave & 87th St,41.73715146431056,-87.57274031639099,15,20230,False
a3a940a2-a135-11e9-9cda-0a87ae2ba916,1,3,11,0,1,0,4,False,False,False,36,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15,TA1308000022,False
1866822399451882164,11,0,4,5,6,5,11,False,False,False,19,Lincoln Ave & Peterson Ave,41.990267,-87.70857,15,21462,False
a3a9984a-a135-11e9-9cda-0a87ae2ba916,1,2,8,0,1,0,3,False,False,False,36,Indiana Ave & 31st St,41.838842,-87.621857,11,TA1308000036,False
a3a51e6e-a135-11e9-9cda-0a87ae2ba916,8,0,7,1,7,1,8,False,False,False,36,Sheffield Ave & Willow St,41.913688,-87.652855,15,TA1306000032,False
a3a93622-a135-11e9-9cda-0a87ae2ba916,3,0,12,0,3,0,3,False,False,False,36,Greenwood Ave & 47th St,41.809835,-87.599383,15,TA1308000002,False
a3b1050d-a135-11e9-9cda-0a87ae2ba916,8,0,7,1,7,1,8,False,False,False,36,Western Ave & Howard St,42.018901,-87.690048,15,527,False
a3aa640c-a135-11e9-9cda-0a87ae2ba916,4,2,13,0,4,0,6,False,False,False,36,Leavitt St & Lawrence Ave,41.968885,-87.684001,19,TA1309000015,False
1561012887305957948,3,0,6,3,0,0,3,True,False,True,19,Lawndale Ave & 16th St,41.8591606,-87.7176965,9,,False
1575949489503728316,2,0,4,2,0,0,2,True,False,True,19,Monticello Ave & Chicago Ave,41.8952089,-87.7174329,6,,False
1594046456830870690,3,0,6,3,0,0,3,True,False,True,19,Troy St & Grace St,41.950244,-87.706489,9,,False
1594041781399920504,8,1,0,8,0,0,9,True,True,True,19,Tripp Ave & 65th St,41.7749163,-87.728841,9,,False
1594046370923369114,0,1,8,0,0,0,1,True,False,True,19,Francisco Ave & Chicago Ave,41.895745,-87.698653,9,,False
1582242298157749814,0,0,12,0,0,0,0,True,False,True,19,Kedzie Ave & 48th Pl,41.8047515,-87.7041145,12,,False
1436495105198659242,0,0,8,0,0,0,0,True,False,True,19,W Armitage Ave & N Sheffield Ave,41.917805,-87.653449,8,,False
1571105055115583500,1,0,8,1,0,0,1,True,False,True,19,Roscoe & Harlem,41.9416062,-87.8072964,9,,False
1575949523863466730,4,0,5,4,0,0,4,True,False,True,19,Long Ave & North Ave,41.909212,-87.760999,9,,False
1500206163166594382,5,0,4,5,0,0,5,True,False,True,19,Ping Tom Park (East),41.8579886,-87.6319447,9,,False
1582242285272847904,3,0,6,3,0,0,3,True,False,True,19,Maplewood Ave & 59th St,41.7863375,-87.6874351,9,,False
1622724289952663440,3,0,6,3,0,0,3,True,False,True,19,La Villita Park (Albany/30th),41.8392528,-87.7020207,9,,False
1436495119852630436,0,0,6,0,0,0,0,True,False,True,19,N Damen Ave & W Chicago Ave,41.895809,-87.678519,6,,False
1582242289567815208,0,0,6,0,0,0,0,True,False,True,19,Rockwell St & 63rd St,41.7787905,-87.6885894,6,,False
1594046422462976738,4,0,5,4,0,0,4,True,False,True,19,Kedzie Ave & George St,41.933886,-87.707262,9,,False
1448642183732401786,7,0,3,7,0,0,7,True,False,True,19,Woodlawn & 103rd,41.707338,-87.59399,10,,False
1448642179437434486,2,1,3,2,0,0,3,True,False,True,19,Martin Luther King Dr & 111th St,41.69263895647179,-87.61367386484747,6,,False
1594046448232780548,4,0,4,4,0,0,4,True,False,True,19,California Ave & 29th St,41.840222,-87.694129,9,,False
1594041777104953206,8,1,3,8,0,0,9,True,False,True,19,Hamlin Ave & 62nd Pl,41.779953,-87.7178221,12,,False
1521690221159885714,0,0,8,0,0,0,0,True,False,True,19,Hampden Ct & Diversey Ave,41.9325593,-87.6423847,8,,False
1561012900190859852,2,0,7,2,0,0,2,True,False,True,19,Tripp Ave & 31st St,41.836966,-87.730502,9,,False
1575949515273532130,2,0,7,2,0,0,2,True,False,True,19,Kildare Ave & Chicago Ave,41.8954359,-87.7335726,9,,False
1561012870126088746,0,0,9,0,0,0,0,True,False,True,19,Keeler Ave & Roosevelt Rd,41.866402,-87.7300171,9,,False
1594046413873042136,1,1,6,1,0,0,2,True,False,True,19,Sacramento Blvd & Addison St,41.94609,-87.702988,9,,False
1436495109493626546,8,1,0,8,0,0,9,True,True,True,19,N Green St & W Lake St,41.885579,-87.648484,8,,False
1594046431052911340,5,0,4,5,0,0,5,True,False,True,19,Campbell Ave & Irving Park Rd,41.953634,-87.690782,9,,False
1448642162257565290,6,1,0,6,0,0,7,True,True,True,19,S Aberdeen St & W 106th St,41.701217,-87.649345,3,,False
1622723153590485808,2,0,7,2,0,0,2,True,False,True,19,Mayfield & Roosevelt Rd,41.8658158,-87.7717805,9,,False
1582242302452717116,2,0,6,2,0,0,2,True,False,True,19,Kedzie Ave & 52nd St,41.7990641,-87.703446,9,,False
1594046443937813244,1,2,6,1,0,0,3,True,False,True,19,Western Ave & Gunnison St,41.969659,-87.68955,9,,False
1594046435347878644,1,0,8,1,0,0,1,True,False,True,19,Lincoln Ave & Balmoral Ave,41.979461,-87.693013,9,,False
1561012891600925250,3,0,6,3,0,0,3,True,False,True,19,Homan Ave & Fillmore St,41.868114,-87.7109257,9,,False
1571105063705518106,1,0,8,1,0,0,1,True,False,True,19,Meade Ave & Addison St,41.9459174,-87.7788824,9,,False
1436495105198659246,2,1,3,2,0,0,3,True,False,True,19,N Carpenter St & W Lake St,41.885586,-87.6531893,6,,False
1571105055115583502,2,0,7,2,0,0,2,True,False,True,19,Orange & Addison,41.9448846,-87.82423,9,,False
1448642188027369086,1,1,3,1,0,0,2,True,False,True,19,Indiana Ave & 133rd St,41.653564,-87.617054,6,,False
1594046465420805300,0,0,9,0,0,0,0,True,False,True,19,Western Ave & Ardmore Ave,41.9867636,-87.6898796,9,,False
1594046456822715152,4,1,1,4,0,0,5,True,False,True,19,Richmond St & Lincoln Ave,41.988281,-87.703034,6,,False
1593766347538293664,2,0,4,2,0,0,2,True,False,True,19,Kildare Ave & 47th St,41.807526,-87.7308406,6,,False
1594046383808271020,1,0,8,1,0,0,1,True,False,True,19,Washtenaw Ave & Madison St,41.881286,-87.69396,9,,False
1582242276682913304,4,0,2,4,0,0,4,True,False,True,19,Rockwell St & 57th St,41.7903484,-87.6889201,6,,False
1575949519568499428,1,0,8,1,0,0,1,True,False,True,19,Hamlin Ave & Grand Ave,41.904035,-87.721563,9,,False
1563698688321392630,8,0,1,8,0,0,8,True,False,True,19,Long Ave & Belden Ave,41.9227049,-87.760954,9,,False
1575949493798695616,5,0,4,5,0,0,5,True,False,True,19,Kildare Ave & Division St,41.902393,-87.733598,9,,False
1561012874421056044,0,0,9,0,0,0,0,True,False,True,19,Pulaski Rd & 21st St,41.853452,-87.724541,9,,False
1563698675436490728,7,0,0,7,0,0,7,True,True,True,19,Meade Ave & Diversey Ave,41.9309018,-87.7784686,9,,False
1582242302452717114,1,0,7,1,0,0,1,True,False,True,19,Campbell Ave & 51st St,41.8009585,-87.6867556,9,,False
1436495109493626544,0,0,9,0,0,0,0,True,False,True,19,W Washington Blvd & N Peoria St,41.883043,-87.649931,9,,False
1571105046525650938,1,0,8,1,0,0,1,True,False,True,19,Shabbona Park,41.944847,-87.799326,9,,False
1582242280977880602,3,0,6,3,0,0,3,True,False,True,19,St Louis Ave & 59th St,41.785987,-87.7105616,9,,False
1594046383808271024,1,0,8,1,0,0,1,True,False,True,19,Troy St & Jackson Blvd,41.877505,-87.70485,9,,False
1594041785694887804,3,0,5,3,0,0,3,True,False,True,19,Pulaski & Ann Lurie Pl,41.8162761,-87.7246058,9,,False
1594046392398205628,1,0,8,1,0,0,1,True,False,True,19,Albany Ave & Douglas Blvd,41.86314,-87.703022,9,,False
1575949528657471478,3,0,6,3,0,0,3,True,False,True,19,Menard Ave & North Ave,41.9097167,-87.7702037,9,,False
1448642179437434482,6,2,2,6,0,0,8,True,False,True,19,W 103rd St & S Avers Ave,41.705846,-87.717074,10,,False
1582242319632586320,2,0,4,2,0,0,2,True,False,True,19,Archer Ave & 43rd St,41.8154913,-87.7024412,6,,False
1593766334653391752,2,0,10,2,0,0,2,True,False,True,19,Pulaski Rd & 51st St,41.800434,-87.7247496,12,,False
1594046379513303720,0,0,6,0,0,0,0,True,False,True,19,Western Ave & Lake St,41.884606,-87.685853,6,,False
1594041781399920506,0,0,9,0,0,0,0,True,False,True,19,Springfield Ave & 47th St,41.8080713,-87.7212202,9,,False
1594046452527747848,2,0,7,2,0,0,2,True,False,True,19,Elston Ave & George St,41.934003,-87.690823,9,,False
1575949506683597526,5,0,4,5,0,0,5,True,False,True,19,Narragansett & McLean,41.9158931,-87.7851104,9,,False
1448642162257565286,0,2,2,0,0,0,2,True,False,True,19,S Wentworth Ave & W 111th St,41.6926176,-87.6280518,5,,False
1582242323927553626,0,1,0,0,0,0,1,True,True,True,19,Western Ave & 62nd St,41.780985,-87.6834204,1,,False
1594046396693172926,1,0,8,1,0,0,1,True,False,True,19,Albany Ave & 16th St,41.85936,-87.70302,9,,False
1594046400988140226,2,0,7,2,0,0,2,True,False,True,19,Sacramento Ave & 25th St,41.846506,-87.700139,9,,False
1582242319632586318,2,0,7,2,0,0,2,True,False,True,19,Sacramento Ave & Pershing Rd,41.8222791,-87.6996576,9,,False
1575949493798695614,3,0,6,3,0,0,3,True,False,True,19,Lamon Ave & Chicago Ave,41.8952,-87.748223,9,,False
1594046400988140228,1,0,8,1,0,0,1,True,False,True,19,Rockwell St & Cermak Rd,41.851644,-87.690621,9,,False
1561012883010990646,3,0,6,3,0,0,3,True,False,True,19,Komensky Ave & 31st St,41.836708,-87.725641,9,,False
1571105050820616196,2,0,7,2,0,0,2,True,False,True,19,Narragansett Ave & School St,41.940128,-87.7864806,9,,False
1594046405283107532,2,0,6,2,0,0,2,True,False,True,19,Whipple St & Roosevelt Rd,41.866554,-87.701329,9,,False
1582242289567815212,3,0,6,3,0,0,3,True,False,True,19,Homan Ave & 65th St,41.775144,-87.708129,9,,False
1563698718386161690,3,0,6,3,0,0,3,True,False,True,19,Oak Park & Wellington,41.934586,-87.7959613,9,,False
1563698679731458032,5,0,2,5,0,0,5,True,False,True,19,Fullerton & Monitor,41.9237918,-87.7723116,9,,False
1594041785694887806,1,0,5,1,0,0,1,True,False,True,19,Kenneth Ave & 50th St,41.8023156,-87.7344142,6,,False
1594046439642845942,6,0,0,6,0,0,6,True,True,True,19,California Ave & Winona St,41.974712,-87.697852,6,,False
1571105055115583496,12,0,0,12,0,0,12,True,True,True,19,Long & Irving Park,41.953038,-87.7621632,9,,False
1594046426757944042,3,0,3,3,0,0,3,True,False,True,19,Western Ave & Berteau Ave,41.95774,-87.688273,6,,False
1582242311042651716,0,0,1,0,0,0,0,True,False,True,19,Spaulding Ave & 63rd St,41.7791655,-87.7056392,1,,False
1571105042230683640,0,0,9,0,0,0,0,True,False,True,19,Panama Ave & Grace St,41.9476665,-87.829258,9,,False
1448642175142467184,1,0,3,1,0,0,1,True,False,True,19,Avenue L & 114th St,41.6881169,-87.5365497,4,,False
1571105050820616194,1,0,8,1,0,0,1,True,False,True,19,Central Ave & Roscoe St,41.942258,-87.7669331,9,,False
1575949519568499430,3,0,6,3,0,0,3,True,False,True,19,Augusta Blvd & Laramie Ave,41.8986607,-87.7554551,9,,False
1593766343243326364,2,0,7,2,0,0,2,True,False,True,19,Pulaski Rd & 60th St,41.784186,-87.722564,9,,False
1594046448232780546,8,1,0,8,0,0,9,True,True,True,19,Troy Ave & 27th St,41.84265,-87.70401,9,,False
1594046409578074830,0,1,8,0,0,0,1,True,False,True,19,Milwaukee Ave & Fullerton Ave,41.924691,-87.70055,9,,False
1571105068000485406,17,0,0,17,0,0,17,True,True,True,19,Narragansett & Irving Park,41.952614,-87.7853829,9,,False
1448642175142467180,3,0,3,3,0,0,3,True,False,True,19,S Michigan Ave & E 118th St,41.679804,-87.620843,6,,False
1582242280977880604,1,0,7,1,0,0,1,True,False,True,19,Richmond St & 59th St,41.7865155,-87.6973314,9,,False
1582242315337619018,5,0,1,5,0,0,5,True,False,True,19,Kedzie Ave & 45th St,41.8113904,-87.7040052,6,,False
1594046392398205624,2,0,7,2,0,0,2,True,False,True,19,Washtenaw Ave & Polk St,41.8711028,-87.693683,9,,False
1606778059648526978,1,1,7,1,0,0,2,True,False,True,19,Whipple/Irving Park,41.954189,-87.704448,9,,False
1563698679731458030,2,0,6,2,0,0,2,True,False,True,19,Parkside Ave & Armitage Ave,41.9169054,-87.7671806,9,,False
1594046379513303716,2,0,7,2,0,0,2,True,False,True,19,Sacramento Blvd & Fulton Ave,41.886528,-87.70167,9,,False
1593766338948359058,4,0,5,4,0,0,4,True,False,True,19,Lawler Ave & 50th St,41.802209,-87.7489007,9,,False
1571105059410550806,14,0,0,14,0,0,14,True,True,True,19,Harlem & Irving Park,41.9532568,-87.8071434,9,,False
1563698688321392628,1,0,8,1,0,0,1,True,False,True,19,Long Ave & Belmont Ave,41.9383071,-87.761663,9,,False
1571105059410550802,3,0,6,3,0,0,3,True,False,True,19,Plainfield & Irving Park,41.952037,-87.833283,9,,False
1575949510978564828,3,0,6,3,0,0,3,True,False,True,19,North Ave & New England Ave,41.9092204,-87.7971406,9,,False
1563698722681128992,0,1,7,0,0,0,1,True,False,True,19,Sayre & Diversey,41.9310084,-87.8010646,9,,False
1563698705501259788,2,0,7,2,0,0,2,True,False,True,19,Kilpatrick Ave & Parker Ave,41.930736,-87.744082,9,,False
1571105042230683636,0,0,9,0,0,0,0,True,False,True,19,Oketo Ave & Addison St,41.9449659,-87.8118989,9,,False
1563698709796227088,1,0,8,1,0,0,1,True,False,True,19,Kilbourn & Belden,41.922352,-87.739024,9,,False
1582242311042651720,0,0,9,0,0,0,0,True,False,True,19,Hoyne Ave & 34th St,41.8320245,-87.6778387,9,,False
1561012878716023344,0,0,9,0,0,0,0,True,False,True,19,Kildare & Cermak,41.851414,-87.73215,9,,False
1561012895895892548,2,0,7,2,0,0,2,True,False,True,19,Kildare Ave & 26th St,41.8442315,-87.7321534,9,,False
1436495100903691938,0,0,6,0,0,0,0,True,False,True,19,W Oakdale Ave & N Broadway,41.935581,-87.644042,6,,False
1561012887305957952,1,0,8,1,0,0,1,True,False,True,19,Tripp Ave & 15th St,41.860777,-87.7313639,9,,False
1594041777104953202,2,1,6,2,0,0,3,True,False,True,19,Komensky Ave & 55th St,41.793279,-87.724189,9,,False
1521686986436309688,0,0,12,0,0,0,0,True,False,True,19,Damen Ave & Wabansia Ave,41.9122813,-87.6773211,12,,False
1575949515273532128,3,0,6,3,0,0,3,True,False,True,19,Central Park & Augusta Blvd,41.8989108,-87.7164901,9,,False
1561012895895892552,1,0,8,1,0,0,1,True,False,True,19,Spaulding Ave & 16th St,41.85892,-87.707963,9,,False
1594046405283107528,0,0,9,0,0,0,0,True,False,True,19,California & 16th St,41.859228,-87.695562,9,,False
1563698675436490730,0,0,9,0,0,0,0,True,False,True,19,Narragansett & Wrightwood,41.927294,-87.7852027,9,,False
1594046439642845944,3,1,5,3,0,0,4,True,False,True,19,N Shore Channel Trail & Argyle St,41.972177,-87.702749,9,,False
1582242323927553620,2,0,7,2,0,0,2,True,False,True,19,Kedzie Ave & 57th St,41.789944,-87.703233,9,,False
1582242293862782512,2,0,7,2,0,0,2,True,False,True,19,Fairfield Ave & 44th St,41.813617,-87.6932272,9,,False
1593766338948359064,4,0,5,4,0,0,4,True,False,True,19,Kildare Ave & 55th St,41.793357,-87.730598,9,,False
1594046461117682452,3,0,5,3,0,0,3,True,False,True,19,Washtenaw Ave & Peterson Ave,41.99066,-87.697075,9,,False
1571105063705518104,2,0,7,2,0,0,2,True,False,True,19,Harlem Ave & Grace St,41.9488531,-87.806938,9,,False
1575949506683597522,3,0,6,3,0,0,3,True,False,True,19,Major Ave & Bloomingdale Ave,41.9125923,-87.7686995,9,,False
1582242293862782510,1,0,7,1,0,0,1,True,False,True,19,Rockwell St & Archer Ave,41.823324,-87.689685,9,,False
1575949532952438778,2,0,7,2,0,0,2,True,False,True,19,Nordica & Medill,41.922278,-87.8020357,9,,False
1575949502388630222,2,0,7,2,0,0,2,True,False,True,19,Leamington Ave & Hirsch St,41.9058405,-87.7548602,9,,False
1594046448262943690,0,1,8,0,0,0,1,True,False,True,19,Francisco Ave & Montrose Ave,41.9610471,-87.700901,9,,False
1594046435347878642,3,0,6,3,0,0,3,True,False,True,19,Virginia Ave & Catalpa Ave,41.9812456,-87.7048924,9,,False
1563698701206292482,3,0,3,3,0,0,3,True,False,True,19,Cicero Ave & Grace St,41.94973,-87.7469526,6,,False
1594046422462976736,4,1,4,4,0,0,5,True,False,True,19,Rockwell St & Fletcher St,41.938689,-87.692972,9,,False
1521679584953491780,3,1,4,3,0,0,4,True,False,True,19,Kedzie Ave & 104th St,41.7037764,-87.7013952,8,,False
1563698718386161692,0,0,9,0,0,0,0,True,False,True,19,Mulligan Ave & Wellington Ave,41.9347409,-87.7844017,9,,False
1561012878716023346,8,0,4,8,0,0,8,True,False,True,19,Lawndale Ave & 30th St,41.8389124,-87.7168955,12,,False
1436495122378528446,3,0,2,3,0,0,3,True,False,True,19,N Paulina St & Lincoln Ave,41.943838,-87.671469,6,,False
1575949498093662918,3,0,5,3,0,0,3,True,False,True,19,Menard Ave & Division St,41.902269,-87.7704807,9,,False
