is_returning,station_id,num_bikes_available,num_docks_available,num_docks_disabled,num_bikes_disabled,last_reported,num_ebikes_available,vehicle_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,vehicle_types_available,is_renting
1,2f5957e4-e83a-4d5a-b073-ec9422989315,6,9,0,0,1700155523,1,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,5,10,0,0,1700155527,0,"[{'count': 10, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,1869036027793202092,6,8,0,1,1700155525,0,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b0e657-a135-11e9-9cda-0a87ae2ba916,13,4,0,2,1700155528,3,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3b2956a-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155528,2,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,8,7,0,0,1700155526,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,ce334dea-c5ba-45ca-a52d-39dc161683b0,3,12,0,0,1700155526,0,"[{'count': 12, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,3,7,0,1,1700155527,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a7c341-a135-11e9-9cda-0a87ae2ba916,7,6,0,1,1700155533,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3a85eda-a135-11e9-9cda-0a87ae2ba916,3,11,0,1,1700155531,0,"[{'count': 11, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3af76f8-a135-11e9-9cda-0a87ae2ba916,12,1,0,1,1700155531,8,"[{'count': 1, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 8, 'vehicle_type_id': '2'}]",1
1,6997d1fb-9887-4c15-b5db-524d45a2f101,6,7,0,2,1700155530,0,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a593fc-a135-11e9-9cda-0a87ae2ba916,25,2,0,1,1700155530,8,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 16, 'vehicle_type_id': '1'}, {'count': 8, 'vehicle_type_id': '2'}]",1
1,a3a5eb69-a135-11e9-9cda-0a87ae2ba916,11,17,0,0,1700155530,3,"[{'count': 17, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,1.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3a43f48-a135-11e9-9cda-0a87ae2ba916,21,19,0,1,1700155530,9,"[{'count': 19, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 9, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,5,5,0,1,1700155535,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1867616044298100822,6,9,0,0,1700155535,1,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3acef62-a135-11e9-9cda-0a87ae2ba916,1,12,0,1,1700155535,0,"[{'count': 12, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,1.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a9da3b-a135-11e9-9cda-0a87ae2ba916,10,8,0,0,1700155534,1,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3a4591a-a135-11e9-9cda-0a87ae2ba916,40,2,0,1,1700155532,9,"[{'count': 2, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 31, 'vehicle_type_id': '1'}, {'count': 9, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,7dc58bb9-24de-4544-9a12-c3975139370f,9,5,0,1,1700155532,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,8,2,0,1,1700155542,2,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a55b3e-a135-11e9-9cda-0a87ae2ba916,1,26,0,0,1700155543,0,"[{'count': 26, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a3e158-a135-11e9-9cda-0a87ae2ba916,10,12,0,1,1700155543,4,"[{'count': 12, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a56075-a135-11e9-9cda-0a87ae2ba916,3,16,0,1,1700155543,3,"[{'count': 16, 'vehicle_type_ids': ['1', '2', '3']}]",1,7.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 7, 'vehicle_type_id': '3'}]",1
1,a3a86c05-a135-11e9-9cda-0a87ae2ba916,11,8,0,8,1700155538,3,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3b2b419-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155539,2,"[{'count': 3, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,87c01e57-8a00-430d-9eb3-2abe51e535dd,6,9,0,0,1700155542,3,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,6849c4e2-cffa-432b-8d83-5c0524594b4f,2,13,0,0,1700155542,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3aa2abb-a135-11e9-9cda-0a87ae2ba916,12,8,0,0,1700155542,3,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a78bc0-a135-11e9-9cda-0a87ae2ba916,18,30,0,4,1700155540,7,"[{'count': 30, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 7, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,6,10,0,2,1700155537,3,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,34dc92b5-7cb7-4536-856b-46644d31b48c,4,10,0,1,1700155538,0,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a7e19b-a135-11e9-9cda-0a87ae2ba916,17,8,0,0,1700155538,3,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,4.0,1.0,"[{'count': 15, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 4, 'vehicle_type_id': '3'}]",1
1,a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,4,7,0,0,1700155539,2,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3adce47-a135-11e9-9cda-0a87ae2ba916,10,5,0,0,1700155539,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a974e1-a135-11e9-9cda-0a87ae2ba916,8,4,0,4,1700155541,5,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,3.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",1
1,a3a7be40-a135-11e9-9cda-0a87ae2ba916,4,5,0,0,1700155541,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,6.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 6, 'vehicle_type_id': '3'}]",1
1,1861589903150238332,7,6,0,1,1700155541,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3add365-a135-11e9-9cda-0a87ae2ba916,4,6,0,1,1700155544,4,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3ad711d-a135-11e9-9cda-0a87ae2ba916,13,6,0,0,1700155544,1,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,1861594737501366386,8,7,0,0,1700155544,2,"[{'count': 7, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,3,11,0,1,1700155545,1,"[{'count': 11, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3ada002-a135-11e9-9cda-0a87ae2ba916,6,5,0,0,1700155546,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,2,5,0,0,1700155546,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3afa4c3-a135-11e9-9cda-0a87ae2ba916,10,4,0,1,1700155545,2,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,1861997616150114834,10,5,0,0,1700155545,3,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a3c174-a135-11e9-9cda-0a87ae2ba916,2,8,0,3,1700155546,0,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,1.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1
1,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,10,4,0,1,1700155548,1,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3acc649-a135-11e9-9cda-0a87ae2ba916,11,0,0,0,1700155429,8,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 8, 'vehicle_type_id': '2'}]",1
1,a3a73ef1-a135-11e9-9cda-0a87ae2ba916,10,5,0,0,1700155432,2,"[{'count': 5, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3ad327e-a135-11e9-9cda-0a87ae2ba916,8,3,0,0,1700155432,3,"[{'count': 3, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a57f6b-a135-11e9-9cda-0a87ae2ba916,2,12,0,0,1700155432,1,"[{'count': 12, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3a7faf7-a135-11e9-9cda-0a87ae2ba916,9,4,0,0,1700155434,6,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,1789242536879942642,16,0,0,1,1700155434,5,"[{'count': 0, 'vehicle_type_ids': ['1', '2']}]",1,0.0,2.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,3,12,0,0,1700155438,0,"[{'count': 12, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b213af-a135-11e9-9cda-0a87ae2ba916,5,2,0,0,1700155447,1,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b024aa-a135-11e9-9cda-0a87ae2ba916,0,14,0,1,1700155449,0,"[{'count': 14, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a9892f-a135-11e9-9cda-0a87ae2ba916,9,23,0,4,1700155449,2,"[{'count': 23, 'vehicle_type_ids': ['1', '2']}]",1,1.0,1.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,95185a0d-da45-406a-a892-6b37b0d29fa8,10,5,0,0,1700155446,2,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3ad66e6-a135-11e9-9cda-0a87ae2ba916,9,2,0,0,1700155449,0,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a41af5-a135-11e9-9cda-0a87ae2ba916,12,8,0,1,1700155449,6,"[{'count': 8, 'vehicle_type_ids': ['1', '2', '3']}]",1,17.0,1.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}, {'count': 17, 'vehicle_type_id': '3'}]",1
1,a3a53324-a135-11e9-9cda-0a87ae2ba916,7,42,0,5,1700155450,2,"[{'count': 42, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,1,10,0,2,1700155451,0,"[{'count': 10, 'vehicle_type_ids': ['1', '2', '3']}]",1,2.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",1
1,7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,8,6,0,1,1700155452,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a4b693-a135-11e9-9cda-0a87ae2ba916,11,11,0,0,1700155452,0,"[{'count': 11, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 11, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3ae923d-a135-11e9-9cda-0a87ae2ba916,9,4,0,2,1700155455,0,"[{'count': 4, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,1872722290312745226,8,5,0,2,1700155456,0,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a49cd7-a135-11e9-9cda-0a87ae2ba916,6,13,0,0,1700155450,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3adc925-a135-11e9-9cda-0a87ae2ba916,4,10,0,0,1700155458,0,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a817dc-a135-11e9-9cda-0a87ae2ba916,4,4,0,1,1700155458,0,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,5.0,1.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 4, 'vehicle_type_id': '3'}]",1
1,97818a9b-0f86-44df-98e6-1bc16812e3d9,8,9,0,2,1700155460,6,"[{'count': 9, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",1
1,a3a53d70-a135-11e9-9cda-0a87ae2ba916,2,17,0,0,1700155468,0,"[{'count': 17, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a84fb8-a135-11e9-9cda-0a87ae2ba916,13,2,0,2,1700155468,1,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,a3b2c354-a135-11e9-9cda-0a87ae2ba916,1,10,0,0,1700155467,0,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3ade7de-a135-11e9-9cda-0a87ae2ba916,6,1,0,0,1700155467,3,"[{'count': 1, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a6c910-a135-11e9-9cda-0a87ae2ba916,6,8,0,1,1700155465,1,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1
1,56eccb5b-f4d7-43c5-b554-a6a0a7585e5e,12,2,0,0,1700155474,9,"[{'count': 2, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 9, 'vehicle_type_id': '2'}]",1
1,1863877673940343638,8,6,0,1,1700155475,0,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3b4497a-a135-11e9-9cda-0a87ae2ba916,6,5,0,0,1700155476,5,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",1
1,080ab938-2c1b-4fcf-a83d-74c5ae6ff305,6,8,0,1,1700155470,3,"[{'count': 8, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3aacf29-a135-11e9-9cda-0a87ae2ba916,5,20,0,1,1700155470,0,"[{'count': 20, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,1.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a87631-a135-11e9-9cda-0a87ae2ba916,5,10,0,0,1700155470,4,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",1
1,a3b27bcf-a135-11e9-9cda-0a87ae2ba916,6,5,0,0,1700155477,2,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3aa259c-a135-11e9-9cda-0a87ae2ba916,1,13,0,1,1700155478,0,"[{'count': 13, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",1
1,a3a72fc4-a135-11e9-9cda-0a87ae2ba916,1,17,1,0,1700155481,0,"[{'count': 17, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,4,6,0,0,1700155481,2,"[{'count': 6, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,5,10,0,0,1700155484,2,"[{'count': 10, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",1
1,a3a3dc37-a135-11e9-9cda-0a87ae2ba916,3,10,0,2,1700155481,1,"[{'count': 10, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a4ef26-a135-11e9-9cda-0a87ae2ba916,5,13,0,1,1700155481,1,"[{'count': 13, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a46361-a135-11e9-9cda-0a87ae2ba916,7,28,0,0,1700155485,3,"[{'count': 28, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a74947-a135-11e9-9cda-0a87ae2ba916,2,12,0,1,1700155485,0,"[{'count': 12, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3aa54a0-a135-11e9-9cda-0a87ae2ba916,5,5,1,0,1700155478,3,"[{'count': 5, 'vehicle_type_ids': ['1', '2']}]",1,0.0,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",1
1,a3a523a6-a135-11e9-9cda-0a87ae2ba916,7,24,0,0,1700155478,1,"[{'count': 24, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
1,a3a80009-a135-11e9-9cda-0a87ae2ba916,7,4,0,0,1700155490,6,"[{'count': 4, 'vehicle_type_ids': ['1', '2', '3']}]",1,0.0,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1
