station_id,is_installed,is_returning,num_docks_available,is_renting,num_ebikes_available,num_docks_disabled,num_bikes_disabled,num_bikes_available,num_scooters_available,num_scooters_unavailable,timestamp,n_classic,n_electric,n_scooters
1936582264492460636,1,1,9,1,2,0,3,2,1.0,0.0,06/29/2024 12:09 AM,0,2,0
a3a9a778-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,3,0,0,15,0.0,0.0,06/29/2024 12:09 AM,12,3,0
1867617341378224632,1,1,2,1,1,0,2,11,0.0,0.0,06/29/2024 12:09 AM,10,1,0
a3a5d8db-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,2,0,1,12,1.0,0.0,06/29/2024 12:09 AM,10,2,1
a3a6e359-a135-11e9-9cda-0a87ae2ba916,1,1,9,1,0,0,1,4,1.0,0.0,06/29/2024 12:10 AM,4,0,0
a3b45e26-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,0,0,7,3,0.0,0.0,06/29/2024 12:10 AM,3,0,0
a3b0d1d5-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,1,0,2,13,0.0,0.0,06/29/2024 12:10 AM,12,1,0
1929121887488481484,1,1,5,1,2,0,1,5,0.0,0.0,06/29/2024 12:10 AM,3,2,0
a3a4ea00-a135-11e9-9cda-0a87ae2ba916,1,1,38,1,0,0,0,0,0.0,1.0,06/29/2024 12:09 AM,0,0,0
a3b42a3e-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,0,0,2,6,0.0,0.0,06/29/2024 12:09 AM,6,0,0
a3ad1e12-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,1,0,2,9,0.0,0.0,06/29/2024 12:09 AM,8,1,0
1934290608103817582,1,1,11,1,0,0,0,4,0.0,0.0,06/29/2024 12:09 AM,4,0,0
a3b2f698-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,0,0,4,10,0.0,0.0,06/29/2024 12:09 AM,10,0,0
a3b310ac-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,0,0,4,6,0.0,0.0,06/29/2024 12:10 AM,6,0,0
a3b0eb93-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,4,0,0,5,0.0,0.0,06/29/2024 12:10 AM,1,4,0
a3a5af44-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,2,0,0,8,2.0,0.0,06/29/2024 12:10 AM,6,2,2
a3b26084-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,1,0,1,5,0.0,0.0,06/29/2024 12:10 AM,4,1,0
a3aff616-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,0,0,2,4,0.0,0.0,06/29/2024 12:10 AM,4,0,0
a3a42574-a135-11e9-9cda-0a87ae2ba916,1,1,26,1,2,0,1,6,2.0,0.0,06/29/2024 12:10 AM,4,2,2
a3acacbc-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,1,0,2,2,0.0,0.0,06/29/2024 12:10 AM,1,1,0
a3a42a93-a135-11e9-9cda-0a87ae2ba916,1,1,22,1,0,0,0,0,1.0,0.0,06/29/2024 12:10 AM,0,0,1
a3a46896-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,2,17,1.0,0.0,06/29/2024 12:10 AM,17,0,1
a3a3eb9a-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,3,0,0,13,1.0,0.0,06/29/2024 12:10 AM,10,3,1
a3a88f84-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,2,0,3,14,1.0,0.0,06/29/2024 12:10 AM,12,2,0
a3b26acf-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,2,0,1,6,0.0,0.0,06/29/2024 12:10 AM,4,2,0
a3aa91f4-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,4,0,1,9,0.0,0.0,06/29/2024 12:10 AM,5,4,0
a3add889-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,1,0,1,9,1.0,0.0,06/29/2024 12:10 AM,8,1,0
a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,0,0,1,8,3.0,0.0,06/29/2024 12:10 AM,8,0,3
a3a89488-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,2,0,0,6,0.0,0.0,06/29/2024 12:10 AM,4,2,0
1936566008041245278,1,1,5,1,1,0,4,2,0.0,0.0,06/29/2024 12:10 AM,1,1,0
1859717449875884116,1,1,9,1,1,0,1,5,0.0,0.0,06/29/2024 12:10 AM,4,1,0
1872721624592814362,1,1,3,1,3,0,3,8,1.0,0.0,06/29/2024 12:10 AM,5,3,0
1929121088624564460,1,1,6,1,2,0,0,9,0.0,0.0,06/29/2024 12:10 AM,7,2,0
b43a9764-2b1d-4fa0-a13f-7e05eddc7fcd,1,1,11,1,0,0,0,12,0.0,0.0,06/29/2024 12:10 AM,12,0,0
c4040b17-88bd-40ab-9aae-2655d6771580,1,1,10,1,0,0,1,4,0.0,0.0,06/29/2024 12:10 AM,4,0,0
a3a3bc53-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,0,0,1,9,0.0,0.0,06/29/2024 12:10 AM,9,0,0
a3b10f66-a135-11e9-9cda-0a87ae2ba916,1,1,9,1,0,0,0,2,0.0,0.0,06/29/2024 12:10 AM,2,0,0
a3b377cb-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,3,0,9,6,0.0,0.0,06/29/2024 12:10 AM,3,3,0
a3a4c618-a135-11e9-9cda-0a87ae2ba916,1,1,14,1,1,0,2,3,0.0,0.0,06/29/2024 12:10 AM,2,1,0
1934290131858180982,1,1,5,1,0,0,5,5,0.0,0.0,06/29/2024 12:10 AM,5,0,0
a3aa4f80-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,1,0,1,1,0.0,0.0,06/29/2024 12:10 AM,0,1,0
1951050538021341810,1,1,3,1,5,0,2,6,0.0,0.0,06/29/2024 12:04 AM,1,5,0
1958860132283810038,1,1,11,1,0,0,0,0,,,06/29/2024 12:06 AM,0,0,0
1932128180709716638,1,1,2,1,3,0,0,9,0.0,0.0,06/29/2024 12:08 AM,6,3,0
1945195574597886460,1,1,9,1,0,0,2,3,1.0,0.0,06/29/2024 12:08 AM,3,0,0
1931391724317609988,1,1,1,1,5,0,0,13,1.0,0.0,06/29/2024 12:08 AM,8,5,0
a3b4afb6-a135-11e9-9cda-0a87ae2ba916,1,1,12,1,3,0,0,3,0.0,0.0,06/29/2024 12:08 AM,0,3,0
1879437308430949172,1,1,5,1,0,0,4,6,0.0,0.0,06/29/2024 12:08 AM,6,0,0
a3b2b419-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,0,0,0,5,0.0,0.0,06/29/2024 12:08 AM,5,0,0
a3a9e44a-a135-11e9-9cda-0a87ae2ba916,1,1,27,1,0,0,1,0,1.0,2.0,06/29/2024 12:08 AM,0,0,1
a3b2659d-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,0,0,1,2,0.0,0.0,06/29/2024 12:08 AM,2,0,0
1936566487749193740,1,1,0,1,0,0,0,14,1.0,0.0,06/29/2024 12:08 AM,14,0,0
a3b2e72c-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,1,0,11,1,0.0,0.0,06/29/2024 12:08 AM,0,1,0
a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,1,0,0,5,0.0,0.0,06/29/2024 12:08 AM,4,1,0
a3a3c174-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,3,0,1,10,2.0,0.0,06/29/2024 12:08 AM,7,3,2
a3a5e353-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,2,0,0,12,1.0,0.0,06/29/2024 12:08 AM,10,2,1
a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,0,0,1,4,0.0,0.0,06/29/2024 12:08 AM,4,0,0
a3aa9c65-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,2,0,2,4,0.0,0.0,06/29/2024 12:08 AM,2,2,0
1863878044896486356,1,1,4,1,3,0,0,3,8.0,0.0,06/29/2024 12:08 AM,0,3,0
a3a7c341-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,7,0,1,10,0.0,0.0,06/29/2024 12:08 AM,3,7,0
a3b128de-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,1,0,0,9,0.0,0.0,06/29/2024 12:08 AM,8,1,0
a3a4d588-a135-11e9-9cda-0a87ae2ba916,1,1,36,1,1,0,1,1,0.0,1.0,06/29/2024 12:08 AM,0,1,0
a3b38c3f-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,3,0,1,6,0.0,0.0,06/29/2024 12:08 AM,3,3,0
a3a56075-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,2,0,0,21,0.0,0.0,06/29/2024 12:08 AM,19,2,0
a3a39d55-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,4,0,0,11,0.0,0.0,06/29/2024 12:08 AM,7,4,0
a3ae82e0-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,6,0,1,7,0.0,0.0,06/29/2024 12:08 AM,1,6,0
a3a786ac-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,0,0,3,4,1.0,0.0,06/29/2024 12:08 AM,4,0,1
a3b49b4c-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,3,0,5,10,0.0,0.0,06/29/2024 12:08 AM,7,3,0
34dc92b5-7cb7-4536-856b-46644d31b48c,1,1,9,1,0,0,0,6,0.0,0.0,06/29/2024 12:09 AM,6,0,0
1962563227519515280,1,1,13,1,2,0,0,2,0.0,0.0,06/29/2024 12:09 AM,0,2,0
1945088454548058244,1,1,1,1,4,0,5,9,0.0,0.0,06/29/2024 12:09 AM,5,4,0
1936560699993133354,1,1,7,1,1,0,0,8,0.0,0.0,06/29/2024 12:09 AM,7,1,0
a3a53843-a135-11e9-9cda-0a87ae2ba916,1,1,14,1,1,0,0,1,0.0,0.0,06/29/2024 12:09 AM,0,1,0
a3a78bc0-a135-11e9-9cda-0a87ae2ba916,1,1,36,1,0,0,2,7,8.0,1.0,06/29/2024 12:09 AM,7,0,8
a3a7e19b-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,0,0,5,11,1.0,1.0,06/29/2024 12:09 AM,11,0,1
a3a781a6-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,0,4,0.0,0.0,06/29/2024 12:09 AM,4,0,0
0eeb6baf-c653-4a1a-af17-99f686116b89,1,1,6,1,0,0,4,5,0.0,0.0,06/29/2024 12:09 AM,5,0,0
a3ac4a7c-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,0,0,2,5,0.0,0.0,06/29/2024 12:09 AM,5,0,0
a3a593fc-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,0,0,8,18,1.0,0.0,06/29/2024 12:09 AM,18,0,0
87c01e57-8a00-430d-9eb3-2abe51e535dd,1,1,12,1,2,0,0,3,0.0,0.0,06/29/2024 12:09 AM,1,2,0
1932441844638063332,1,1,1,1,4,0,1,13,0.0,0.0,06/29/2024 12:09 AM,9,4,0
a3acbc0b-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,0,0,0,5,3.0,0.0,06/29/2024 12:09 AM,5,0,0
1934288914372987240,1,1,9,1,0,0,0,1,5.0,0.0,06/29/2024 12:09 AM,1,0,0
bbf9b599-1873-4133-b670-a0ef9e5c429c,1,1,4,1,2,0,5,6,0.0,0.0,06/29/2024 12:09 AM,4,2,0
a3ada002-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,3,0,0,9,0.0,0.0,06/29/2024 12:09 AM,6,3,0
a3a9a24f-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,1,0,0,3,1.0,0.0,06/29/2024 12:09 AM,2,1,1
1945087711550943880,1,1,2,1,11,0,0,12,0.0,0.0,06/29/2024 12:09 AM,1,11,0
a3aa0699-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,1,0,3,18,0.0,0.0,06/29/2024 12:09 AM,17,1,0
1775509322900183222,1,1,5,1,5,0,0,6,1.0,0.0,06/29/2024 12:09 AM,1,5,0
1932836901177930130,1,1,8,1,0,0,1,2,0.0,0.0,06/29/2024 12:09 AM,2,0,0
1958859802548216454,1,1,13,1,0,0,1,1,0.0,0.0,06/29/2024 12:09 AM,1,0,0
a3a9ecff-a135-11e9-9cda-0a87ae2ba916,1,1,10,1,1,0,1,3,1.0,0.0,06/29/2024 12:09 AM,2,1,1
a3a4c0df-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,0,0,3,35,1.0,0.0,06/29/2024 12:09 AM,35,0,1
a3a40ad8-a135-11e9-9cda-0a87ae2ba916,1,1,9,1,0,0,4,6,7.0,1.0,06/29/2024 12:09 AM,6,0,7
a3a3e158-a135-11e9-9cda-0a87ae2ba916,1,1,15,1,0,0,0,7,1.0,0.0,06/29/2024 12:09 AM,7,0,1
a3b143aa-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,0,0,1,6,0.0,0.0,06/29/2024 12:09 AM,6,0,0
a3a38363-a135-11e9-9cda-0a87ae2ba916,1,1,33,1,0,0,5,0,0.0,1.0,06/29/2024 12:09 AM,0,0,0
a3ad6c01-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,1,0,0,11,0.0,0.0,06/29/2024 12:09 AM,10,1,0
a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,8,0,2,9,2.0,0.0,06/29/2024 12:09 AM,1,8,0
a3aac4f9-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,2,0,0,20,0.0,0.0,06/29/2024 12:09 AM,18,2,0
bc4d498d-c272-4474-beca-10e5268e7253,1,1,12,1,1,0,1,2,0.0,0.0,06/29/2024 12:09 AM,1,1,0
98fe78dc-4efa-4b39-a47c-0d94abcdb221,1,1,3,1,4,0,2,5,0.0,0.0,06/29/2024 12:09 AM,1,4,0
6849c4e2-cffa-432b-8d83-5c0524594b4f,1,1,9,1,2,0,2,4,0.0,0.0,06/29/2024 12:09 AM,2,2,0
0f9b826b-8885-4c25-96fd-9e2c2074c34e,1,1,9,1,3,0,0,6,0.0,0.0,06/29/2024 12:09 AM,3,3,0
a3a86c05-a135-11e9-9cda-0a87ae2ba916,1,1,14,1,1,0,0,13,0.0,0.0,06/29/2024 12:09 AM,12,1,0
9e1fbaaa-e872-4505-ada6-5080e62bef77,1,1,16,1,3,0,1,12,1.0,0.0,06/29/2024 12:09 AM,9,3,0
1869036027793202092,1,1,3,1,7,0,0,12,0.0,0.0,06/29/2024 12:09 AM,5,7,0
a3b4aa91-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,2,0,0,7,0.0,0.0,06/29/2024 12:09 AM,5,2,0
a3a94bc8-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,8,0,4,9,1.0,0.0,06/29/2024 12:09 AM,1,7,0
a3a9da3b-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,0,0,1,9,1.0,0.0,06/29/2024 12:09 AM,9,0,1
1938033609511385892,1,1,7,1,0,0,6,2,0.0,0.0,06/29/2024 12:09 AM,2,0,0
1861594737501366386,1,1,2,1,2,0,0,13,0.0,0.0,06/29/2024 12:08 AM,11,2,0
a3af1cec-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,8,0,0,11,0.0,0.0,06/29/2024 12:08 AM,3,8,0
a3b0e657-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,7,0,6,9,0.0,0.0,06/29/2024 12:08 AM,2,7,0
a3af8642-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,1,0,2,1,1.0,0.0,06/29/2024 12:08 AM,0,1,0
a3a453fa-a135-11e9-9cda-0a87ae2ba916,1,1,21,1,1,0,1,7,1.0,1.0,06/29/2024 12:08 AM,6,1,1
a3ac9834-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,0,0,0,9,0.0,0.0,06/29/2024 12:08 AM,9,0,0
a3b424f6-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,2,0,4,8,0.0,0.0,06/29/2024 12:08 AM,6,2,0
a3a589b9-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,2,0,3,13,1.0,0.0,06/29/2024 12:08 AM,11,2,0
a3af9064-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,0,4,0.0,0.0,06/29/2024 12:08 AM,4,0,0
a3a9d529-a135-11e9-9cda-0a87ae2ba916,1,1,10,1,2,0,4,6,2.0,1.0,06/29/2024 12:08 AM,4,2,2
1928795714838393816,1,1,0,1,10,0,1,13,1.0,0.0,06/29/2024 12:08 AM,3,10,0
a3a8275e-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,1,6,1.0,0.0,06/29/2024 12:08 AM,6,0,0
1867227665093179888,1,1,3,1,3,0,6,6,0.0,0.0,06/29/2024 12:08 AM,3,3,0
a3afc858-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,2,0,2,8,0.0,0.0,06/29/2024 12:08 AM,6,2,0
1934009488956756950,1,1,8,1,4,0,1,6,0.0,0.0,06/29/2024 12:08 AM,2,4,0
1929934715947649384,1,1,4,1,1,0,0,11,0.0,0.0,06/29/2024 12:08 AM,10,1,0
a3aa2abb-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,1,0,1,10,0.0,0.0,06/29/2024 12:08 AM,9,1,0
2f5957e4-e83a-4d5a-b073-ec9422989315,1,1,12,1,0,0,0,3,0.0,0.0,06/29/2024 12:08 AM,3,0,0
a3a6d371-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,2,0,1,14,0.0,0.0,06/29/2024 12:08 AM,12,2,0
a3a7be40-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,1,0,1,3,10.0,0.0,06/29/2024 12:08 AM,2,1,10
a3adce47-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,1,0,2,11,0.0,0.0,06/29/2024 12:08 AM,10,1,0
a3a513e9-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,0,0,7,20,0.0,0.0,06/29/2024 12:08 AM,20,0,0
a3b486f2-a135-11e9-9cda-0a87ae2ba916,1,1,9,1,1,0,1,4,1.0,0.0,06/29/2024 12:08 AM,3,1,0
1861997616150114834,1,1,4,1,2,0,0,7,4.0,0.0,06/29/2024 12:09 AM,5,2,0
a3aa692e-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,2,0,0,12,0.0,0.0,06/29/2024 12:09 AM,10,2,0
a3b2956a-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,1,0,2,3,0.0,0.0,06/29/2024 12:09 AM,2,1,0
a3a974e1-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,1,0,3,2,0.0,0.0,06/29/2024 12:09 AM,1,1,0
a3ada52f-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,5,0,0,6,0.0,0.0,06/29/2024 12:08 AM,1,5,0
a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,0,0,0,6,2.0,0.0,06/29/2024 12:09 AM,6,0,2
a3aa9732-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,6,0,1,18,0.0,0.0,06/29/2024 12:09 AM,12,6,0
a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,2,5,1.0,0.0,06/29/2024 12:09 AM,5,0,1
a3a4cb42-a135-11e9-9cda-0a87ae2ba916,1,1,1,1,2,0,5,13,4.0,0.0,06/29/2024 12:09 AM,11,2,4
a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,0,0,3,0,0.0,0.0,06/29/2024 12:09 AM,0,0,0
a3acef62-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,2,0,5,9,1.0,0.0,06/29/2024 12:09 AM,7,2,1
1942118282074374350,1,1,0,1,10,0,2,13,0.0,0.0,06/29/2024 12:09 AM,3,10,0
a3ad711d-a135-11e9-9cda-0a87ae2ba916,1,1,18,1,0,0,0,1,0.0,0.0,06/29/2024 12:09 AM,1,0,0
a3af4b26-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,4,0,1,8,1.0,0.0,06/29/2024 12:09 AM,4,4,0
6997d1fb-9887-4c15-b5db-524d45a2f101,1,1,11,1,3,0,0,4,0.0,0.0,06/29/2024 12:09 AM,1,3,0
a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,1,0,1,7,0.0,0.0,06/29/2024 12:09 AM,6,1,0
a3ad523f-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,2,0,0,8,2.0,0.0,06/29/2024 12:09 AM,6,2,2
a3b1cf80-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,0,0,0,5,0.0,0.0,06/29/2024 12:09 AM,5,0,0
a3aad940-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,5,0,0,9,1.0,0.0,06/29/2024 12:09 AM,4,5,1
a3a55b3e-a135-11e9-9cda-0a87ae2ba916,1,1,22,1,0,0,0,3,2.0,0.0,06/29/2024 12:09 AM,3,0,2
1942112671760511044,1,1,11,1,0,0,2,2,0.0,0.0,06/29/2024 12:09 AM,2,0,0
4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,1,1,4,1,2,0,3,8,0.0,0.0,06/29/2024 12:09 AM,6,2,0
a3b42f5f-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,2,0,0,2,2.0,0.0,06/29/2024 12:09 AM,0,2,0
a3af9f99-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,2,0,0,5,0.0,0.0,06/29/2024 12:09 AM,3,2,0
a3ade2c3-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,6,0,0,11,0.0,0.0,06/29/2024 12:09 AM,5,6,0
a3a7258b-a135-11e9-9cda-0a87ae2ba916,1,1,11,1,0,0,2,0,1.0,1.0,06/29/2024 12:09 AM,0,0,1
a3a85eda-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,1,0,3,5,0.0,0.0,06/29/2024 12:09 AM,4,1,0
a3a3983e-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,0,0,4,5,0.0,0.0,06/29/2024 12:09 AM,5,0,0
1861589903150238332,1,1,0,1,0,0,4,11,0.0,0.0,06/29/2024 12:09 AM,11,0,0
1867616044298100822,1,1,5,1,1,0,1,8,1.0,0.0,06/29/2024 12:09 AM,7,1,0
a3acfa38-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,0,0,3,4,0.0,0.0,06/29/2024 12:09 AM,4,0,0
a3aa7db3-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,4,0,2,14,1.0,0.0,06/29/2024 12:09 AM,10,4,0
a3a405a1-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,3,0,2,12,0.0,0.0,06/29/2024 12:09 AM,9,3,0
1961473975097987236,1,1,13,1,1,1,0,1,0.0,0.0,06/29/2024 12:09 AM,0,1,0
a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,0,0,2,7,0.0,0.0,06/29/2024 12:09 AM,7,0,0
a3af6c2f-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,2,0,4,8,0.0,0.0,06/29/2024 12:09 AM,6,2,0
a3a503e5-a135-11e9-9cda-0a87ae2ba916,1,1,10,1,1,0,4,5,0.0,0.0,06/29/2024 12:09 AM,4,1,0
1927695368784189454,1,1,5,1,3,0,0,7,3.0,0.0,06/29/2024 12:10 AM,4,3,0
a3b1db23-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,3,0,0,8,3.0,0.0,06/29/2024 12:09 AM,5,3,0
a3a37378-a135-11e9-9cda-0a87ae2ba916,1,1,46,1,0,0,6,0,0.0,1.0,06/29/2024 12:10 AM,0,0,0
a3b0104c-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,7,0,1,14,0.0,0.0,06/29/2024 12:10 AM,7,7,0
a3af1767-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,3,0,0,13,0.0,0.0,06/29/2024 12:10 AM,10,3,0
a3a4591a-a135-11e9-9cda-0a87ae2ba916,1,1,31,1,1,0,3,1,8.0,0.0,06/29/2024 12:10 AM,0,1,8
1962566331666471698,1,1,13,1,1,0,0,2,0.0,0.0,06/29/2024 12:10 AM,1,1,0
a3afa4c3-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,6,0,1,7,0.0,0.0,06/29/2024 12:10 AM,1,6,0
a3a50ec8-a135-11e9-9cda-0a87ae2ba916,1,1,40,1,0,0,2,3,1.0,1.0,06/29/2024 12:10 AM,3,0,1
a3b24c1f-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,1,0,0,8,0.0,0.0,06/29/2024 12:10 AM,7,1,0
a3a37e26-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,0,0,11,9,1.0,0.0,06/29/2024 12:10 AM,9,0,1
a3b43eb7-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,1,0,0,8,0.0,0.0,06/29/2024 12:10 AM,7,1,0
1955904736576827886,1,1,8,1,4,0,0,7,0.0,0.0,06/29/2024 12:10 AM,3,4,0
a3add365-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,2,0,0,6,1.0,0.0,06/29/2024 12:10 AM,4,2,0
a3a5ce97-a135-11e9-9cda-0a87ae2ba916,1,1,2,1,2,0,0,12,5.0,0.0,06/29/2024 12:10 AM,10,2,5
a3b372b1-a135-11e9-9cda-0a87ae2ba916,1,1,8,1,0,0,0,5,2.0,0.0,06/29/2024 12:10 AM,5,0,2
a3a4bbba-a135-11e9-9cda-0a87ae2ba916,1,1,23,1,0,0,0,0,,,06/29/2024 12:10 AM,0,0,0
a3a7b936-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,0,4,0.0,0.0,06/29/2024 12:10 AM,4,0,0
3d1da4c7-23c9-4731-81f5-91db08f6c97f,1,1,8,1,5,0,0,7,0.0,0.0,06/29/2024 12:10 AM,2,5,0
a3a57527-a135-11e9-9cda-0a87ae2ba916,1,1,4,1,2,0,0,19,3.0,0.0,06/29/2024 12:10 AM,17,2,3
a3b4a579-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,6,0,0,9,0.0,0.0,06/29/2024 12:10 AM,3,6,0
a3b37ce0-a135-11e9-9cda-0a87ae2ba916,1,1,6,1,0,0,1,12,0.0,0.0,06/29/2024 12:10 AM,12,0,0
7dc58bb9-24de-4544-9a12-c3975139370f,1,1,7,1,0,0,1,7,0.0,0.0,06/29/2024 12:10 AM,7,0,0
a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,1,1,0,1,2,0,0,15,0.0,0.0,06/29/2024 12:10 AM,13,2,0
a3a4daa1-a135-11e9-9cda-0a87ae2ba916,1,1,13,1,2,0,2,10,1.0,1.0,06/29/2024 12:10 AM,8,2,1
a3a59915-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,2,0,0,13,1.0,0.0,06/29/2024 12:10 AM,11,2,1
a3a43f48-a135-11e9-9cda-0a87ae2ba916,1,1,20,1,2,0,0,23,0.0,0.0,06/29/2024 12:10 AM,21,2,0
1932130426977611818,1,1,3,1,1,0,0,12,0.0,0.0,06/29/2024 12:10 AM,11,1,0
a3b28b4a-a135-11e9-9cda-0a87ae2ba916,1,1,3,1,2,0,0,8,0.0,0.0,06/29/2024 12:10 AM,6,2,0
ad9f8858-dc27-43ca-8fdc-78044b22f1fc,1,1,3,1,5,0,0,12,0.0,0.0,06/29/2024 12:10 AM,7,5,0
1934289552037596050,1,1,4,1,3,0,1,8,2.0,0.0,06/29/2024 12:10 AM,5,3,0
1936560950769470316,1,1,2,1,0,0,0,13,0.0,0.0,06/29/2024 12:10 AM,13,0,0
a3af76f8-a135-11e9-9cda-0a87ae2ba916,1,1,7,1,0,0,1,7,1.0,0.0,06/29/2024 12:10 AM,7,0,0
a3acd078-a135-11e9-9cda-0a87ae2ba916,1,1,5,1,2,0,0,6,0.0,0.0,06/29/2024 12:10 AM,4,2,0
