num_bikes_disabled,is_renting,is_installed,num_scooters_unavailable,num_ebikes_available,station_id,num_docks_available,num_bikes_available,is_returning,num_scooters_available,num_docks_disabled,timestamp,n_classic,n_electric,n_scooters
0,1,1,0.0,3,1561012887305957952,6,3,1,0.0,0,01/22/2023 09:44 PM,0,3,0
0,1,1,,0,1674190458590341928,1,0,1,,0,01/22/2023 09:44 PM,0,0,0
0,1,1,0.0,5,1563698722681128992,4,5,1,0.0,0,01/22/2023 09:44 PM,0,5,0
0,1,1,,0,1674190621799099446,2,0,1,,0,01/22/2023 09:45 PM,0,0,0
0,1,1,,0,1806753665682850704,2,0,1,,0,05/01/2023 03:06 PM,0,0,0
0,1,1,,0,1674190656158837882,1,0,1,,0,01/22/2023 09:45 PM,0,0,0
0,1,1,,0,1674190428525570800,1,0,1,,0,01/22/2023 09:45 PM,0,0,0
0,1,1,,0,1674190239547009458,6,0,1,,0,01/22/2023 09:44 PM,0,0,0
1,1,1,,0,1806749727197839828,3,0,1,,0,05/01/2023 02:51 PM,0,0,0
0,1,1,,0,1715846705501012842,1,0,1,,0,01/22/2023 09:46 PM,0,0,0
