num_bikes_disabled,is_installed,num_bikes_available,num_ebikes_available,num_docks_disabled,num_docks_available,is_returning,is_renting,station_id,num_scooters_unavailable,num_scooters_available,timestamp,n_classic,n_electric,n_scooters
0,1,0,0,0,1,1,1,1715823796884267966,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715846688321143644,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190261021845962,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,1,1,1,1674190381280930480,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806753648502981408,,,05/01/2023 03:06 PM,0,0,0
0,1,1,1,0,7,1,1,1571105059410550802,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,2,1,1,1674190355511126652,,0.0,01/22/2023 09:46 PM,0,0,0
1,1,5,5,0,0,1,1,1806753661387883378,0.0,0.0,05/01/2023 03:06 PM,0,5,0
0,1,0,0,0,1,1,1,1674190299676551700,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190531604786080,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695780087377656308,0.0,1.0,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,8,1,1,1571105055115583500,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806749735787774446,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190656158837882,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190286791649782,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1674190458590341924,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190303971518998,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,1,1,1,1674190243841976758,0.0,1.0,05/08/2023 09:37 AM,0,1,0
0,1,0,0,0,2,1,1,1677249823829137478,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,1,1,1,1674190544489687994,0.0,0.0,01/22/2023 09:46 PM,0,1,0
1,1,0,0,0,1,1,1,1806753648502981416,0.0,0.0,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,1,1,1,1674190368396028562,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749744377709074,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,0,0,1,1,1677249785174431766,0.0,0.0,01/22/2023 09:44 PM,0,0,0
2,1,0,0,0,6,1,1,1594046418168009436,1.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,2,2,0,0,1,1,1674190673338707098,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,2,1,1,1674190205187271014,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715846695858815334,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249793764366376,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753644208014084,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749731492807128,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,1,1,1,1806753661387883390,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,2,1,1,1677249858188875902,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190192302369106,,,01/22/2023 09:46 PM,0,0,0
1,1,1,1,0,3,1,1,1806749722902872488,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,3,3,0,1,1,1,1677249862483843200,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,0,2,1,1,1674190213777205620,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749757262611010,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1695777002429618978,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1806749727197839822,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,2,1,1,1695776948350710232,0.0,0.0,01/22/2023 09:44 PM,0,1,0
2,1,3,3,0,1,1,1,1436495109493626546,0.0,1.0,07/28/2022 03:42 PM,0,3,0
0,1,0,0,0,1,1,1,1683527965884893196,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806749725872941466,,,05/12/2023 09:34 AM,0,0,0
0,1,0,0,0,1,1,1,1674190540194720686,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1677249819534170180,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190291086617084,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753648502981414,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,0,1,1,1683527955055720454,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749761557578336,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1715846718385914742,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1806749744377709078,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,2,1,1,1806753631323112136,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905162,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1674190638978968660,,,01/22/2023 09:46 PM,0,0,0
0,1,2,2,0,0,1,1,1806753652797948752,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,0,0,4,1,1,1674190617504132140,0.0,1.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,8,1,1,1594046435347878642,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806749731492807140,,,05/12/2023 09:31 AM,0,0,0
0,1,0,0,0,2,1,1,1674190437115505410,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,3,1,1,1674190235252042148,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,1,1,1,1677249802354300978,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190608914197536,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190149352696064,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753639913046780,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190458590341922,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190265316813260,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190278201715174,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190647568903276,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190544489687988,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1806753635618079450,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,0,2,1,1,1674190578849426418,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190514424916870,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1683527963645655062,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,3,1,1,1827474409018810998,,,06/26/2023 11:14 AM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948750,,,05/03/2023 03:54 PM,0,0,0
0,1,0,0,0,1,1,1,1674190535899753382,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1674190561669557206,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190540194720688,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249875368745118,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753647178082938,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190497245047650,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190200892303712,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190213777205624,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,5,5,0,2,1,1,1594046413873042136,0.0,1.0,01/22/2023 09:45 PM,0,5,0
1,1,0,0,0,0,1,1,1674190445705440012,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190269611780566,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,0,1,1,1806753652797948724,0.0,0.0,05/01/2023 03:06 PM,0,1,0
1,1,1,1,0,0,1,1,1806753657092916072,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,1,1,0,3,1,1,1806749748672676392,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,0,0,2,1,1,1806749752967643710,,,05/01/2023 02:51 PM,0,0,0
0,1,3,3,0,4,1,1,1582242289567815212,0.0,0.0,01/22/2023 09:47 PM,0,3,0
0,1,2,2,0,0,1,1,1674190488655113046,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,0,2,1,1,1674190694813543598,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1715846714090947442,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249772289529866,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1695776969825546724,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753635618079454,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190145057728764,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1677249802354300980,,,01/22/2023 09:46 PM,0,0,0
2,1,0,0,0,2,1,1,1674190535899753386,0.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1683527950760754174,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,1,1,1,1674190548784655292,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190402755766966,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1677249845303973994,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806749752967643712,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,3,1,1,1448642175142467180,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806749722902872486,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,1,1,1,1806753635618079462,0.0,0.0,05/01/2023 03:06 PM,0,1,0
1,1,0,0,0,0,1,1,1674190673338707100,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1677249793764366368,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1677249875368745112,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190596029295628,0.0,0.0,01/22/2023 09:44 PM,0,1,0
3,1,1,1,0,2,1,1,1594046439642845944,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,0,6,1,1,1436495119852630436,,0.0,05/12/2023 09:31 AM,0,0,0
0,1,0,0,0,1,1,1,1674190308266486308,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1683527931525155816,,,01/22/2023 09:45 PM,0,0,0
0,1,2,2,0,0,1,1,1806753644208014088,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,3,3,0,0,1,1,1674190368396028570,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,1,1,0,1,1,1,1677249776584497168,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,0,2,1,1,1677249871073777806,,0.0,01/22/2023 09:47 PM,0,0,0
1,1,0,0,0,0,1,1,1695776985249749776,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,0,1,1,1,1695776980954782472,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190372690995868,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,1,1,1,1683527931525155818,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,0,1,1,1,1677249815239202874,,,01/22/2023 09:47 PM,0,0,0
0,1,3,3,0,6,1,1,1448642183732401786,0.0,0.0,05/19/2023 02:01 PM,0,3,0
0,1,0,0,0,1,1,1,1674190295381584392,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1683527955055720452,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1677249841009006694,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,1,1,1,1806753635618079448,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,1,1,0,1,1,1,1677249849598941296,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,1,1,1,1674190553079622596,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948740,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190643273935966,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190205187271016,,,01/22/2023 09:44 PM,0,0,0
1,1,1,1,0,6,1,1,1436495115557663136,0.0,2.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,3,1,1,1674190329741322832,,0.0,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,0,1,1,1674190325446355528,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190351216159352,0.0,1.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190424230603494,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249849598941300,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190235252042152,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,0,0,1677249836714039390,,,06/22/2023 09:44 AM,0,0,0
0,1,2,2,0,0,1,1,1683527944410057716,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,0,2,1,1,1806753638588148344,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190239547009450,,,01/22/2023 09:45 PM,0,0,0
1,1,0,0,0,8,1,1,1594046448262943690,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1677249888253647024,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190450000407314,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190140762761460,,,01/22/2023 09:45 PM,0,0,0
1,1,0,0,0,0,1,1,1674190157942630672,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1715823816849873466,,0.0,01/22/2023 09:44 PM,0,0,0
1,1,1,1,0,2,1,1,1594046439642845942,0.0,0.0,01/22/2023 09:46 PM,0,1,0
1,1,4,4,0,0,1,1,1674190484360145738,0.0,0.0,01/22/2023 09:47 PM,0,4,0
0,1,0,0,0,1,1,1,1674190673338707102,0.0,1.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190308266486300,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,6,6,0,0,1,1,1674190651863870576,0.0,0.0,01/22/2023 09:47 PM,0,6,0
0,1,0,0,0,1,1,1,1674190261021845958,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806753648502981424,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190441410472714,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1436495096608724634,0.0,1.0,07/28/2022 03:40 PM,0,0,0
1,1,0,0,0,1,1,1,1806753657092916066,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1677249823829137480,,,01/22/2023 09:45 PM,0,0,0
0,1,4,4,0,0,1,1,1674190286791649784,0.0,0.0,01/22/2023 09:45 PM,0,4,0
0,1,0,0,0,2,1,1,1806753631323112134,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190505834982260,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,8,1,1,1594046400988140228,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,0,2,1,1,1715846705501012844,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190218072172926,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190407050734272,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806749757262611018,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1683527963645655060,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,3,1,1,1674190544489687990,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190321151388222,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190419935636184,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190437115505412,,0.0,01/22/2023 09:47 PM,0,0,0
1,1,11,11,0,0,1,1,1571105050820616196,0.0,0.0,01/22/2023 09:46 PM,0,11,0
0,1,0,0,0,4,1,1,1806749757262611026,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1715823822654071770,,0.0,01/22/2023 09:45 PM,0,0,0
2,1,0,0,0,0,1,1,1674190218072172928,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190462885309226,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1674190157942630676,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,4,4,0,0,1,1,1674190329741322834,0.0,0.0,01/22/2023 09:45 PM,0,4,0
0,1,0,0,0,2,1,1,1695776950890011384,0.0,1.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190265316813264,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,2,1,1,1806749755937712544,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,0,0,1,1,1695777004185285136,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190484360145746,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1683527959350687752,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1674190346921192042,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,2,1,1,1674190415640668880,0.0,0.0,01/22/2023 09:44 PM,0,1,0
1,1,0,0,0,1,1,1,1674190175122499898,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,9,1,1,1594046383808271024,0.0,1.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190381280930476,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1715846700153782636,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190200892303716,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753669977818020,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1806749727197839810,,,05/09/2023 11:48 AM,0,0,0
0,1,0,0,0,1,1,1,1674190553079622598,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806753639913046764,,,05/01/2023 03:06 PM,0,0,0
0,1,2,2,0,2,1,1,1806749735787774444,0.0,0.0,05/04/2023 12:50 PM,0,2,0
0,1,0,0,0,9,1,1,1561012887305957948,0.0,1.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753665682850702,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1695777003591137960,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753631323112140,,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1674190222367140236,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1695776946416509604,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883382,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,0,1,1,1677249772289529864,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1695776961235612130,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,7,1,1,1571105068000485406,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,0,1,1,1674190531604786074,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1674190651863870574,,,01/22/2023 09:44 PM,0,0,0
1,1,2,2,0,5,1,1,1563698679731458032,0.0,1.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,0,1,1,1,1715823826949039076,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,3,1,1,1806749722902872482,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,0,0,1,1,1,1683527948705025022,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1674190166532565276,0.0,1.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,4,1,1,1674190587439361022,,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1674190149352696066,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,8,1,1,1594046396693172926,0.0,1.0,01/22/2023 09:46 PM,0,1,0
0,1,1,1,0,1,1,1,1806749752967643692,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,0,0,2,1,1,1674190282496682478,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190527309818776,,,01/22/2023 09:47 PM,0,0,0
0,1,8,8,0,1,1,1,1594046413873042132,0.0,0.0,01/22/2023 09:44 PM,0,8,0
0,1,0,0,0,1,1,1,1674190303971519002,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1674190523014851470,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1677249793764366370,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753652797948732,,,05/09/2023 11:47 AM,0,0,0
0,1,0,0,0,1,1,1,1673852317692131950,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,7,1,1,1674190222367140232,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,3,1,1,1674190694813543600,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,0,1,1,1715846713038684540,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,1,1,0,7,1,1,1448642183732401788,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1806749731492807130,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,0,1,1,1,1695776968069880576,,,01/22/2023 09:46 PM,0,0,0
0,1,2,2,0,7,1,1,1561012870126088746,1.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,0,2,1,1,1677249853893908600,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1695780078787721700,,0.0,01/22/2023 09:44 PM,0,0,0
1,1,0,0,0,2,1,1,1448642162257565286,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883392,,0.0,05/01/2023 03:06 PM,0,0,0
1,1,0,0,0,2,1,1,1674190282496682480,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806753661387883396,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,2,1,1,1715823822654071768,,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,2,1,1,1806753657092916062,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1674190200892303714,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1673852313397164648,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,1,1,1,1715823812554906162,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190600324262930,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1806753635618079458,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,1,1,0,0,1,1,1674190256726878654,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,0,2,1,1,1715846696911078242,,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,2,1,1,1806753669977818026,,,05/09/2023 11:49 AM,0,0,0
0,1,0,0,0,2,1,1,1827474404723843690,,,06/26/2023 11:14 AM,0,0,0
0,1,0,0,0,5,1,1,1677249793764366374,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,3,1,1,1674190334036290134,,0.0,01/22/2023 09:46 PM,0,0,0
1,1,1,1,0,7,1,1,1806749722902872500,0.0,0.0,05/11/2023 11:13 AM,0,1,0
0,1,0,0,0,2,1,1,1715846701206045544,,0.0,01/22/2023 09:46 PM,0,0,0
1,1,0,0,0,1,1,1,1677249832419072086,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,0,1,1,1,1674190432820538104,,,05/11/2023 11:05 AM,0,0,0
0,1,0,0,0,1,1,1,1674190677633674408,,,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1674190325446355532,0.0,0.0,01/22/2023 09:45 PM,0,1,0
1,1,0,0,0,1,1,1,1806753631323112124,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,0,1,1,1,1715846713038684536,,0.0,01/22/2023 09:44 PM,0,0,0
0,1,1,1,0,1,1,1,1806753657092916064,0.0,0.0,05/09/2023 04:47 PM,0,1,0
0,1,0,0,0,2,1,1,1674190441410472710,0.0,1.0,05/08/2023 09:39 AM,0,0,0
0,1,1,1,0,4,1,1,1806749722902872502,0.0,0.0,05/09/2023 11:44 AM,0,1,0
0,1,0,0,0,2,1,1,1674190660453805190,,,01/22/2023 09:46 PM,0,0,0
0,1,1,1,0,7,1,1,1561012878716023344,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,1,1,0,2,1,1,1695776991300383222,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,0,2,1,1,1674190510129949562,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,0,1,1,1,1677249819534170178,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,1,1,1,1677249828124104786,,,01/22/2023 09:45 PM,0,0,0
0,1,1,1,0,0,1,1,1715823825439808068,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,5,5,0,4,1,1,1594046392398205628,0.0,1.0,01/22/2023 09:45 PM,0,5,0
1,1,0,0,0,0,1,1,1674190145057728760,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,0,9,1,1,1582242285272847904,0.0,1.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,0,2,1,1,1806749718607905154,,,05/01/2023 02:51 PM,0,0,0
0,1,2,2,0,6,1,1,1575949519568499430,0.0,0.0,05/16/2023 09:37 AM,0,2,0
0,1,0,0,0,2,1,1,1806749731492807146,,,05/04/2023 12:48 PM,0,0,0
0,1,0,0,0,4,1,1,1806749761557578338,,,05/01/2023 02:51 PM,0,0,0
0,1,1,1,0,1,1,1,1674190501540014956,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,0,2,1,1,1695776995595350522,,,01/22/2023 09:47 PM,0,0,0
0,1,5,5,0,0,1,1,1683527972235589660,0.0,1.0,01/22/2023 09:46 PM,0,5,0
0,1,0,0,0,5,1,1,1594046388103238324,0.0,1.0,01/22/2023 09:46 PM,0,0,0
