num_bikes_disabled,is_renting,num_docks_disabled,num_ebikes_available,is_returning,station_id,num_bikes_available,num_docks_available,is_installed,num_scooters_available,num_scooters_unavailable,timestamp,n_classic,n_electric,n_scooters
0,1,0,0,1,1674190583144393720,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1695776969825546726,0,1,1,,,01/22/2023 09:47 PM,0,0,0
1,1,0,3,1,1673852330577033842,3,0,1,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,0,1,1806749744377709072,0,2,1,0.0,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1677249888253647022,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749748672676378,0,3,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,2,1,1594046409578074830,2,7,1,2.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1715823796884267966,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1715846688321143644,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190261021845962,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1674190381280930480,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,1,1,1806753648502981408,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
1,1,0,0,1,1571105059410550802,0,8,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190355511126652,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1806753661387883378,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,1,1674190299676551700,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190531604786080,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1695780087377656308,0,1,1,1.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,2,1,1571105055115583500,2,6,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,1,1806749735787774446,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190656158837882,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190286791649782,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190458590341924,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190303971518998,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1674190243841976758,1,1,1,1.0,0.0,05/08/2023 09:37 AM,0,1,0
0,1,0,0,1,1677249823829137478,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1674190544489687994,2,0,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,1,1,1806753648502981416,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
1,1,0,0,1,1674190368396028562,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749744377709074,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1677249785174431766,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
1,1,0,2,1,1594046418168009436,2,5,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,2,1,1674190673338707098,2,0,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1674190205187271014,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1715846695858815334,0,1,1,1.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249793764366376,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806753644208014084,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749731492807128,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,1,1,1806753661387883390,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,2,1,1677249858188875902,2,0,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,1,1674190192302369106,0,1,1,,,01/22/2023 09:46 PM,0,0,0
1,1,0,1,1,1806749722902872488,1,3,1,0.0,0.0,05/01/2023 02:51 PM,0,1,0
0,1,0,3,1,1677249862483843200,3,1,1,0.0,0.0,01/22/2023 09:46 PM,0,3,0
0,1,0,2,1,1674190213777205620,2,0,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1806749757262611010,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1695777002429618978,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749727197839822,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1695776948350710232,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
2,1,0,0,1,1436495109493626546,0,4,1,0.0,0.0,07/28/2022 03:42 PM,0,0,0
0,1,0,0,1,1683527965884893196,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1806749725872941466,0,2,1,,,05/12/2023 09:34 AM,0,0,0
0,1,0,0,1,1674190540194720686,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249819534170180,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190291086617084,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806753648502981414,0,2,1,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,1,1683527955055720454,0,0,1,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806749761557578336,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1715846718385914742,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806749744377709078,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806753631323112136,0,2,1,0.0,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749718607905162,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190638978968660,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,3,1,1806753652797948752,3,0,1,0.0,0.0,05/01/2023 03:06 PM,0,3,0
0,1,0,1,1,1674190617504132140,1,3,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,4,1,1594046435347878642,4,5,1,0.0,0.0,01/22/2023 09:45 PM,0,4,0
0,1,0,0,1,1806749731492807140,0,2,1,,,05/12/2023 09:31 AM,0,0,0
0,1,0,0,1,1674190437115505410,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190235252042148,0,4,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249802354300978,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190608914197536,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190149352696064,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1806753639913046780,2,0,1,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,0,1,1674190458590341922,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190265316813260,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190278201715174,0,2,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190647568903276,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,1,1,1674190544489687988,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1806753635618079450,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190578849426418,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190514424916870,0,2,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1683527963645655062,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1827474409018810998,0,3,1,,,06/26/2023 11:14 AM,0,0,0
0,1,0,0,1,1806753652797948750,0,2,1,,,05/03/2023 03:54 PM,0,0,0
0,1,0,0,1,1674190535899753382,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190561669557206,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190540194720688,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249875368745118,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1806753647178082938,2,0,1,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,0,1,1674190497245047650,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190200892303712,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190213777205624,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,3,1,1594046413873042136,3,4,1,2.0,0.0,01/22/2023 09:45 PM,0,3,0
1,1,0,0,1,1674190445705440012,0,0,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190269611780566,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1806753652797948724,1,0,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
1,1,0,0,1,1806753657092916072,0,1,1,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749748672676392,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806749752967643710,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,2,1,1582242289567815212,2,5,1,0.0,0.0,01/22/2023 09:47 PM,0,2,0
0,1,0,2,1,1674190488655113046,2,0,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,1,1674190694813543598,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1715846714090947442,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249772289529866,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1695776969825546724,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,2,1,1806753635618079454,2,0,1,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,0,1,1674190145057728764,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1677249802354300980,1,3,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
2,1,0,0,1,1674190535899753386,0,2,1,0.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1683527950760754174,0,1,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1674190548784655292,0,1,1,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190402755766966,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249845303973994,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806749752967643712,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,2,1,1448642175142467180,2,2,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
0,1,0,0,1,1806749722902872486,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1806753635618079462,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190673338707100,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249793764366368,0,1,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1677249875368745112,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1674190596029295628,1,1,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
1,1,0,0,1,1594046439642845944,0,5,1,1.0,0.0,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1436495119852630436,0,6,1,2.0,0.0,05/12/2023 09:31 AM,0,0,0
0,1,0,0,1,1674190308266486308,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1683527931525155816,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,2,1,1806753644208014088,2,0,1,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,3,1,1674190368396028570,3,0,1,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,0,1,1677249776584497168,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1677249871073777806,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
1,1,0,0,1,1695776985249749776,0,0,1,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1695776980954782472,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190372690995868,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1683527931525155818,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249815239202874,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,3,1,1448642183732401786,3,6,1,0.0,0.0,05/19/2023 02:01 PM,0,3,0
0,1,0,1,1,1674190295381584392,1,0,1,0.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1683527955055720452,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1677249841009006694,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1806753635618079448,2,0,1,0.0,0.0,05/01/2023 03:06 PM,0,2,0
0,1,0,1,1,1677249849598941296,1,1,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1674190553079622596,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806753652797948740,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190643273935966,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190205187271016,0,2,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1436495115557663136,0,7,1,0.0,0.0,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190329741322832,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1674190325446355528,0,0,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190351216159352,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190424230603494,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249849598941300,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190235252042152,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,0,0,0,0,1677249836714039390,0,1,1,,,06/22/2023 09:44 AM,0,0,0
0,1,0,1,1,1683527944410057716,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1806753638588148344,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190239547009450,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,2,1,1594046448262943690,2,6,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1677249888253647024,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190450000407314,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190140762761460,0,1,1,,,01/22/2023 09:45 PM,0,0,0
1,1,0,0,1,1674190157942630672,0,0,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1715823816849873466,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,2,1,1594046439642845942,2,2,1,1.0,0.0,01/22/2023 09:46 PM,0,2,0
1,1,0,5,1,1674190484360145738,5,0,1,0.0,0.0,01/22/2023 09:47 PM,0,5,0
0,1,0,0,1,1674190673338707102,0,1,1,1.0,0.0,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190308266486300,0,1,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1674190651863870576,1,4,1,0.0,0.0,01/22/2023 09:47 PM,0,1,0
0,1,0,0,1,1674190261021845958,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,3,1,1806753648502981424,3,0,1,0.0,0.0,05/01/2023 03:06 PM,0,3,0
0,1,0,0,1,1674190441410472714,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1436495096608724634,1,3,1,0.0,0.0,07/28/2022 03:40 PM,0,1,0
1,1,0,0,1,1806753657092916066,0,1,1,0.0,0.0,05/01/2023 03:06 PM,0,0,0
0,1,0,1,1,1677249823829137480,1,1,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,3,1,1674190286791649784,3,0,1,0.0,0.0,01/22/2023 09:45 PM,0,3,0
0,1,0,1,1,1806753631323112134,1,1,1,0.0,0.0,05/01/2023 03:06 PM,0,1,0
0,1,0,0,1,1674190505834982260,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,8,1,1594046400988140228,8,1,1,0.0,0.0,01/22/2023 09:46 PM,0,8,0
0,1,0,0,1,1715846705501012844,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190218072172926,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,2,1,1674190407050734272,2,0,1,0.0,0.0,01/22/2023 09:47 PM,0,2,0
0,1,0,0,1,1806749757262611018,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1683527963645655060,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190544489687990,0,3,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190321151388222,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190419935636184,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190437115505412,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
1,1,0,10,1,1571105050820616196,10,0,1,0.0,0.0,01/22/2023 09:46 PM,0,10,0
0,1,0,0,1,1806749757262611026,0,4,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1715823822654071770,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
2,1,0,0,1,1674190218072172928,0,0,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190462885309226,0,2,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190157942630676,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,5,1,1674190329741322834,5,0,1,0.0,0.0,01/22/2023 09:45 PM,0,5,0
0,1,0,0,1,1695776950890011384,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190265316813264,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1806749755937712544,0,2,1,,,05/01/2023 02:51 PM,0,0,0
1,1,0,0,1,1695777004185285136,0,0,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190484360145746,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1683527959350687752,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1674190346921192042,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190415640668880,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1674190175122499898,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1594046383808271024,0,9,1,1.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190381280930476,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1715846700153782636,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190200892303716,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753669977818020,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1806749727197839810,0,2,1,,,05/09/2023 11:48 AM,0,0,0
0,1,0,0,1,1674190553079622598,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1806753639913046764,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,3,1,1806749735787774444,3,1,1,0.0,0.0,05/04/2023 12:50 PM,0,3,0
0,1,0,0,1,1561012887305957948,0,9,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753665682850702,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1695777003591137960,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753631323112140,0,2,1,0.0,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190222367140236,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1695776946416509604,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753661387883382,0,2,1,,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,1,1677249772289529864,0,0,1,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1695776961235612130,0,1,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,0,1,1571105068000485406,0,7,1,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190531604786074,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190651863870574,0,2,1,,,01/22/2023 09:44 PM,0,0,0
1,1,0,2,1,1563698679731458032,2,5,1,1.0,0.0,01/22/2023 09:46 PM,0,2,0
0,1,0,0,1,1715823826949039076,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
1,1,0,0,1,1806749722902872482,0,3,1,0.0,0.0,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1683527948705025022,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190166532565276,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190587439361022,0,4,1,0.0,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1674190149352696066,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,1,1,1594046396693172926,1,8,1,1.0,0.0,01/22/2023 09:46 PM,0,1,0
0,1,0,0,1,1806749752967643692,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1674190282496682478,0,2,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190527309818776,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,1,1,1594046413873042132,1,8,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1674190303971519002,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1674190523014851470,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1677249793764366370,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806753652797948732,0,2,1,,,05/09/2023 11:47 AM,0,0,0
0,1,0,0,1,1673852317692131950,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190222367140232,0,8,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190694813543600,0,3,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1715846713038684540,0,1,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1448642183732401788,1,7,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1806749731492807130,0,2,1,,,05/01/2023 02:51 PM,0,0,0
0,1,0,0,1,1695776968069880576,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,3,1,1561012870126088746,3,6,1,0.0,1.0,01/22/2023 09:46 PM,0,3,0
0,1,0,0,1,1677249853893908600,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1695780078787721700,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
1,1,0,3,1,1448642162257565286,3,0,1,0.0,0.0,01/22/2023 09:44 PM,0,3,0
0,1,0,0,1,1806753661387883392,0,2,1,0.0,,05/01/2023 03:06 PM,0,0,0
1,1,0,0,1,1674190282496682480,0,2,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1806753661387883396,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1715823822654071768,0,2,1,0.0,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1806753657092916062,0,2,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190200892303714,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1673852313397164648,0,2,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,0,1,1715823812554906162,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1674190600324262930,1,0,1,0.0,0.0,01/22/2023 09:44 PM,0,1,0
0,1,0,0,1,1806753635618079458,0,2,1,0.0,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1674190256726878654,0,1,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1715846696911078242,0,2,1,0.0,,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1806753669977818026,0,2,1,,,05/09/2023 11:49 AM,0,0,0
1,1,0,0,1,1827474404723843690,0,1,1,0.0,0.0,06/26/2023 11:14 AM,0,0,0
0,1,0,0,1,1677249793764366374,0,5,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,2,1,1674190334036290134,2,1,1,0.0,0.0,01/22/2023 09:46 PM,0,2,0
1,1,0,1,1,1806749722902872500,1,7,1,0.0,0.0,05/11/2023 11:13 AM,0,1,0
0,1,0,0,1,1715846701206045544,0,2,1,0.0,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1677249832419072086,0,1,1,0.0,0.0,01/22/2023 09:45 PM,0,0,0
0,1,0,0,1,1674190432820538104,0,1,1,,,05/11/2023 11:05 AM,0,0,0
0,1,0,0,1,1674190677633674408,0,1,1,,,01/22/2023 09:44 PM,0,0,0
0,1,0,2,1,1674190325446355532,2,0,1,0.0,0.0,01/22/2023 09:45 PM,0,2,0
1,1,0,0,1,1806753631323112124,0,1,1,,,05/01/2023 03:06 PM,0,0,0
0,1,0,0,1,1715846713038684536,0,1,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1806753657092916064,1,1,1,0.0,0.0,05/09/2023 04:47 PM,0,1,0
0,1,0,0,1,1674190441410472710,0,2,1,1.0,0.0,05/08/2023 09:39 AM,0,0,0
0,1,0,0,1,1806749722902872502,0,5,1,,,05/09/2023 11:44 AM,0,0,0
0,1,0,0,1,1674190660453805190,0,2,1,,,01/22/2023 09:46 PM,0,0,0
1,1,0,0,1,1561012878716023344,0,8,1,0.0,,01/22/2023 09:44 PM,0,0,0
0,1,0,1,1,1695776991300383222,1,2,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,0,1,1674190510129949562,0,2,1,,,01/22/2023 09:47 PM,0,0,0
0,1,0,0,1,1677249819534170178,0,1,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,0,1,1677249828124104786,0,1,1,,,01/22/2023 09:45 PM,0,0,0
0,1,0,1,1,1715823825439808068,1,0,1,0.0,0.0,01/22/2023 09:45 PM,0,1,0
0,1,0,6,1,1594046392398205628,6,3,1,1.0,0.0,01/22/2023 09:45 PM,0,6,0
1,1,0,0,1,1674190145057728760,0,0,1,,,01/22/2023 09:46 PM,0,0,0
0,1,0,2,1,1582242285272847904,2,7,1,0.0,0.0,01/22/2023 09:44 PM,0,2,0
0,1,0,0,1,1806749718607905154,0,2,1,,,05/01/2023 02:51 PM,0,0,0
