vehicle_docks_available,num_bikes_disabled,num_scooters_available,num_docks_available,num_docks_disabled,is_installed,is_renting,last_reported,num_bikes_available,num_scooters_unavailable,vehicle_types_available,num_ebikes_available,station_id,is_returning
"[{'vehicle_type_ids': ['1', '2'], 'count': 2}]",1,0.0,2,0,1,1,1700177831,12,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3ad95a7-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 11}]",0,0.0,11,0,1,1,1700177832,4,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,e63300bd-4ca3-4255-adfd-522289d68b8a,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 10}]",0,1.0,10,0,1,1,1700177832,9,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",0,a3a59ec3-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",1,0.0,7,0,1,1,1700177833,11,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3a5a9d0-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",1,0.0,3,0,1,1,1700177829,7,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3ac35ed-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 11}]",0,0.0,11,0,1,1,1700177829,4,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,759171ce-f355-4740-948d-e14bb8f7dc0e,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 22}]",3,0.0,22,0,1,1,1700177830,7,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3ad8072-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",1,0.0,7,0,1,1,1700177830,7,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,f0f9f5dc-3d3f-4a32-aa3e-b87566e44de9,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",5,0.0,0,0,1,1,1700177830,14,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 10, 'vehicle_type_id': '2'}]",10,a3af460f-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 18}]",1,0.0,18,0,1,1,1700177835,4,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1,a3a75885-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 2}]",2,0.0,2,0,1,1,1700177833,7,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b2d7d9-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 8}]",0,0.0,8,0,1,1,1700177838,7,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3afb401-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 6}]",0,0.0,6,0,1,1,1700177839,9,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 7, 'vehicle_type_id': '2'}]",7,a3a9f76a-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 6}]",1,0.0,6,0,1,1,1700177842,4,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3acea44-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 11}]",0,,11,0,1,1,1700177841,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b1d532-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 3}]",1,0.0,3,0,1,1,1700177841,11,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",4,a3a9b1d7-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 9}]",0,0.0,9,0,1,1,1700177841,2,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b2905a-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1700177843,15,0.0,"[{'count': 13, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3a76cb6-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 5}]",0,1.0,5,0,1,1,1700177848,9,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",0,a3aae35a-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",3,0.0,4,0,1,1,1700177849,7,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,792ceba0-564f-4a2c-bcb5-90da781ffeef,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",0,0.0,5,0,1,1,1700177847,11,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3afd7ab-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",3,0.0,5,0,1,1,1700177847,7,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3af8123-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 9}]",0,0.0,9,0,1,1,1700177846,2,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b29fae-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",0,0.0,4,0,1,1,1700177851,15,0.0,"[{'count': 13, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3a8804b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 16}]",3,0.0,16,0,1,1,1700177840,0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,94788869-1849-43f6-99e1-2eacbc3fab03,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 8}]",1,0.0,8,0,1,1,1700177844,13,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3a82c6c-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",1,0.0,4,0,1,1,1700177844,10,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 8, 'vehicle_type_id': '2'}]",8,1867616662773391950,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 13}]",1,2.0,13,0,1,1,1700177844,6,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",0,a3a3b731-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 1}]",0,1.0,1,0,1,1,1700177847,13,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",4,a3a3b202-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",4,0.0,7,0,1,1,1700177853,20,0.0,"[{'count': 17, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3aa35a4-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 6}]",1,0.0,6,0,1,1,1700177853,8,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3afd294-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 0}]",0,1.0,0,0,1,1,1700177851,9,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 7, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",7,a3a96aca-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",0,0.0,4,0,1,1,1700177842,6,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3b2d2b7-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",0,0.0,7,1,1,1,1700177842,3,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b1c47b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 7}]",3,0.0,7,0,1,1,1700177850,5,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1,a3b419d9-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 21}]",2,0.0,21,0,1,1,1700177851,7,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",2,a3a3e67b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 11}]",1,0.0,11,0,1,1,1700177851,0,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,90011328-f7bd-4b7b-8f95-8204a0b50f27,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",0,0.0,3,0,1,1,1700177855,8,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3b10a40-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 17}]",3,0.0,17,0,1,1,1700177855,6,1.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1,a3a5700b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 4}]",0,2.0,4,0,1,1,1700177857,9,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",3,a3a62fc9-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 8}]",0,0.0,8,0,1,1,1700177858,3,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b13e66-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 25}]",4,0.0,25,0,1,1,1700177858,18,0.0,"[{'count': 14, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3ab9119-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,0,0,1,1,1700177859,7,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3a9c5f7-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,2,0,1,1,1700177538,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1866476559603607834,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 0}]",0,0.0,1,0,1,1,1700177656,3,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,1866477298337982542,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 38}]",0,0.0,38,0,1,1,1700177738,1,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",0,a3a45e3b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 17}]",0,0.0,17,0,1,1,1700177745,10,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3aca790-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 10}]",0,0.0,10,0,1,1,1700177742,1,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b26084-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",1,0.0,3,0,1,1,1700177743,7,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3acd5b1-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 14}]",0,0.0,14,0,1,1,1700177742,5,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",0,a3a8711c-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 11}]",0,,11,0,1,1,1700177743,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3aa59bb-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 15}]",0,,15,0,1,1,1700177757,0,,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",0,a3ad1e12-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 14}]",0,0.0,14,0,1,1,1700177758,1,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3ac4548-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",1,0.0,3,0,1,1,1700177752,15,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",5,a3afc347-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 2}]",0,0.0,2,0,1,1,1700177754,13,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",6,1863873159929715228,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 4}]",0,4.0,4,0,1,1,1700177796,7,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",1,a3a5c440-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 10}]",1,1.0,10,0,1,1,1700177796,11,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1,a3a378ca-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 4}]",2,3.0,4,0,1,1,1700177797,6,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",2,a3a3f5e9-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 9}]",0,0.0,9,0,1,1,1700177795,5,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3b300d3-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 22}]",0,0.0,22,0,1,1,1700177795,5,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",0,a3a42574-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 2}]",1,0.0,2,0,1,1,1700177795,15,0.0,"[{'count': 12, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 1}]",1,0.0,1,0,1,1,1700177796,9,0.0,"[{'count': 8, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3b0d6ec-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 18}]",0,0.0,18,0,1,1,1700177798,22,2.0,"[{'count': 21, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",1,a3a77c8d-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 6}]",0,0.0,6,0,1,1,1700177798,5,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3adbedf-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 7}]",1,0.0,7,0,1,1,1700177794,3,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 0, 'vehicle_type_id': '3'}]",2,a3ac7978-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",1,0.0,5,0,1,1,1700177794,5,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",5,a3b21de7-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",0,0.0,4,0,1,1,1700177794,7,0.0,"[{'count': 7, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b1ff34-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 10}]",1,1.0,10,0,1,1,1700177794,6,1.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",0,a3a3eb9a-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",0,0.0,5,0,1,1,1700177797,17,1.0,"[{'count': 14, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3a8224f-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 13}]",0,0.0,13,0,1,1,1700177793,2,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,1872721263815561908,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 3}]",2,2.0,3,0,1,1,1700177793,3,1.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 2, 'vehicle_type_id': '3'}]",0,8995498f-1209-4b06-9317-01cd695b3b61,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 10}]",6,0.0,10,0,1,1,1700177799,3,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3a89488-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",0,0.0,5,0,1,1,1700177799,10,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 4, 'vehicle_type_id': '2'}]",4,a3af956e-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",2,0.0,3,0,1,1,1700177799,18,0.0,"[{'count': 16, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,9e5ce0b6-198f-48fa-9363-64ab5ec2b222,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",2,0.0,5,0,1,1,1700177821,12,0.0,"[{'count': 10, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3a88f84-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",0,0.0,7,0,1,1,1700177825,8,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 6, 'vehicle_type_id': '2'}]",6,a3a64639-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",2,0.0,7,0,1,1,1700177826,6,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,c4040b17-88bd-40ab-9aae-2655d6771580,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 9}]",0,3.0,9,0,1,1,1700177823,3,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}, {'count': 3, 'vehicle_type_id': '3'}]",0,a3a5af44-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",2,0.0,3,0,1,1,1700177823,14,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",5,a3a866a5-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",1,0.0,4,0,1,1,1700177823,6,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b218cd-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 8}]",0,1.0,8,0,1,1,1700177824,6,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",2,a3a6054c-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 8}]",1,1.0,8,0,1,1,1700177819,5,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1,a3a9a778-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 8}]",0,0.0,8,0,1,1,1700177820,3,0.0,"[{'count': 3, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b2810e-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",0,0.0,4,0,1,1,1700177822,10,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3b310ac-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",0,0.0,5,0,1,1,1700177822,6,0.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b26acf-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",1,0.0,5,0,1,1,1700177823,5,0.0,"[{'count': 2, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3af2216-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 11}]",1,1.0,11,0,1,1,1700177825,6,0.0,"[{'count': 1, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",5,a3a5a48b-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 20}]",1,1.0,20,0,1,1,1700177831,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1,a3a42a93-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 8}]",0,0.0,8,0,1,1,1700177833,6,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,a3a6e359-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 7}]",3,0.0,7,0,1,1,1700177832,5,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 0, 'vehicle_type_id': '2'}]",0,a3b30b06-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 10}]",0,0.0,10,0,1,1,1700177832,1,0.0,"[{'count': 0, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}]",1,c1f104db-9ee7-4999-bd4a-ddd766c75e04,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 4}]",0,1.0,4,0,1,1,1700177832,6,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",2,a3a7d279-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2', '3'], 'count': 9}]",1,1.0,9,0,1,1,1700177832,7,1.0,"[{'count': 6, 'vehicle_type_id': '1'}, {'count': 1, 'vehicle_type_id': '2'}, {'count': 1, 'vehicle_type_id': '3'}]",1,a3a4f993-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 3}]",0,0.0,3,0,1,1,1700177830,11,0.0,"[{'count': 9, 'vehicle_type_id': '1'}, {'count': 2, 'vehicle_type_id': '2'}]",2,a3aa7373-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 5}]",1,0.0,5,0,1,1,1700177829,9,0.0,"[{'count': 4, 'vehicle_type_id': '1'}, {'count': 5, 'vehicle_type_id': '2'}]",5,a3acacbc-a135-11e9-9cda-0a87ae2ba916,1
"[{'vehicle_type_ids': ['1', '2'], 'count': 4}]",2,0.0,4,0,1,1,1700177827,8,0.0,"[{'count': 5, 'vehicle_type_id': '1'}, {'count': 3, 'vehicle_type_id': '2'}]",3,a3a39301-a135-11e9-9cda-0a87ae2ba916,1
